n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
20,KR_like,0,0.2,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-25.373760722553694,-1.2686880361276847,-0.42349847058347945,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,1.6855388876609068,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.4,1.0,A1,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,0.06910486111111111,-26.22007340247064,-1.311003670123532,-0.4376237762289155,0.012100958975725374,-0.6768571267930265,4.466824171866162,0.4692462426610778,-0.282843809692936,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.4,1.0,A2,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.438877982918061,-24.47216415374786,-1.2236082076873929,-0.40845045416417125,0.012100958975725374,8.635467031683195,4.466824171866162,0.4692462426610778,3.4420858536975527,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.4,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-24.499806098192302,-1.2249903049096151,-0.4089118095511073,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,3.383178734297539,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.8,1.0,A1,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,0.06910486111111111,-26.192431458026196,-1.3096215729013099,-0.4371624208419795,0.012100958975725374,-0.6768571267930265,4.466824171866162,0.4692462426610778,-0.5535866604101466,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.8,1.0,A2,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.438877982918061,-22.696612960580634,-1.1348306480290318,-0.37881577671249106,0.012100958975725374,8.635467031683195,4.466824171866162,0.4692462426610778,6.89627266637083,0.4401112576602557,robust_zscore,n
20,KR_like,0,0.8,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-22.75189684946952,-1.137594842473476,-0.3797384874863631,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,6.778458427570802,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.2,1.0,A1,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,0.06910486111111111,-26.16478951358175,-1.3082394756790874,-0.43670106545504345,0.012100958975725374,-0.6768571267930265,4.466824171866162,0.4692462426610778,-0.8243295111273571,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.2,1.0,A2,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.438877982918061,-20.92106176741341,-1.0460530883706705,-0.3491810992608108,0.012100958975725374,8.635467031683195,4.466824171866162,0.4692462426610778,10.350459479044108,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.2,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-21.003987600746743,-1.0501993800373373,-0.35056516542161886,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,10.173738120844066,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.6,1.0,A1,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,0.06910486111111111,-26.137147569137305,-1.3068573784568653,-0.4362397100681074,0.012100958975725374,-0.6768571267930265,4.466824171866162,0.4692462426610778,-1.0950723618445677,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.6,1.0,A2,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.438877982918061,-19.145510574246185,-0.9572755287123093,-0.31954642180913057,0.012100958975725374,8.635467031683195,4.466824171866162,0.4692462426610778,13.804646291717386,0.4401112576602557,robust_zscore,n
20,KR_like,0,1.6,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-19.256078352023962,-0.9628039176011981,-0.32139184335687465,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,13.56901781411733,0.4401112576602557,robust_zscore,n
20,KR_like,0,2.0,1.0,A1,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,0.06910486111111111,-26.10950562469286,-1.305475281234643,-0.43577835468117143,0.012100958975725374,-0.6768571267930265,4.466824171866162,0.4692462426610778,-1.3658152125617782,0.4401112576602557,robust_zscore,n
20,KR_like,0,2.0,1.0,A2,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.438877982918061,-17.36995938107896,-0.868497969053948,-0.2899117443574503,0.012100958975725374,8.635467031683195,4.466824171866162,0.4692462426610778,17.258833104390664,0.4401112576602557,robust_zscore,n
20,KR_like,0,2.0,1.0,A3,26.247715346915083,1.9658996040272467,0.06910486111111111,4.369773121806951,4.369773121806951,-17.50816910330118,-0.875408455165059,-0.2922185212921304,0.012100958975725374,8.48819923318316,4.466824171866162,0.4692462426610778,16.964297507390594,0.4401112576602557,robust_zscore,n
20,KR_like,1,0.0,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.550018510635308,-1.3275009255317654,-0.4431306953731493,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-0.07977838528326864,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.0,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-26.550018510635308,-1.3275009255317654,-0.4431306953731493,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,-0.07977838528326864,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.0,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-26.550018510635308,-1.3275009255317654,-0.4431306953731493,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,-0.07977838528326864,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.2,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.536702538413085,-1.3268351269206542,-0.4429084463367488,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-0.2162260046613213,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.2,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-25.66346203146643,-1.2831731015733214,-0.42833370421684164,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,1.6447169876459644,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.2,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-25.67677800368865,-1.2838389001844326,-0.42855595325324203,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,1.6163396219654045,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.4,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.523386566190865,-1.3261693283095433,-0.4426861973003484,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-0.35267362403937397,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.4,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-24.77690555229755,-1.2388452776148775,-0.41353671306053386,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,3.369212360575198,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.4,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-24.803537496741995,-1.2401768748370998,-0.4139812111333348,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,3.3124576292140775,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.8,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.49675462174642,-1.324837731087321,-0.44224169922754747,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-0.6255688627954793,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.8,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-23.00379259395979,-1.1501896296979894,-0.38394273074791846,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,6.818203106433664,0.3793212807062778,robust_zscore,n
20,KR_like,1,0.8,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-23.05705648284868,-1.152852824142434,-0.3848317268935203,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,6.7046936437114235,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.2,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.470122677301976,-1.3235061338650989,-0.4417972011547466,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-0.8984641015515845,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.2,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-21.230679635622035,-1.0615339817811018,-0.3543487484353031,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,10.267193852292129,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.2,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-21.310575468955367,-1.0655287734477683,-0.3556822426537058,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,10.096929658208769,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.6,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.44349073285753,-1.3221745366428765,-0.4413527030819457,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-1.1713593403076898,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.6,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-19.457566677284277,-0.9728783338642139,-0.3247547661226877,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,13.716184598150596,0.3793212807062778,robust_zscore,n
20,KR_like,1,1.6,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-19.564094455062055,-0.9782047227531028,-0.32653275841389134,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,13.489165672706115,0.3793212807062778,robust_zscore,n
20,KR_like,1,2.0,1.0,A1,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,0.06657986111111112,-26.416858788413087,-1.3208429394206544,-0.4409082050091448,0.07977838528326864,-0.6822380968902633,4.466824171866162,0.4692462426610778,-1.444254579063795,0.3793212807062778,robust_zscore,n
20,KR_like,1,2.0,1.0,A2,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.432782395844395,-17.684453718946518,-0.8842226859473259,-0.2951607838100723,0.07977838528326864,8.622476864646165,4.466824171866162,0.4692462426610778,17.16517534400906,0.3793212807062778,robust_zscore,n
20,KR_like,1,2.0,1.0,A3,26.550018510635308,1.6943614655620314,0.06657986111111112,4.366202534733284,4.366202534733284,-17.81761344116874,-0.8908806720584369,-0.29738327417407684,0.07977838528326864,8.480590036243365,4.466824171866162,0.4692462426610778,16.88140168720346,0.3793212807062778,robust_zscore,n
20,KR_like,2,0.0,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.570518930068147,-1.3285259465034074,-0.44347285577936807,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-0.08436786958890992,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.0,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-26.570518930068147,-1.3285259465034074,-0.44347285577936807,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,-0.08436786958890992,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.0,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-26.570518930068147,-1.3285259465034074,-0.44347285577936807,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,-0.08436786958890992,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.2,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.54843129117926,-1.3274215645589629,-0.44310420402961265,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-0.20212238954666062,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.2,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-25.53602302484576,-1.276801151242288,-0.4262066949419193,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,1.9553978509824195,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.2,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-25.558110663734652,-1.2779055331867326,-0.42657534669167474,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,1.9083273858815575,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.4,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.526343652290368,-1.3263171826145184,-0.4427355522798572,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-0.31987690950441133,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.4,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-24.50152711962338,-1.225076355981169,-0.40894053410447057,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,3.9951635715537486,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.4,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-24.545702397401154,-1.2272851198700576,-0.40967783760398135,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,3.9010226413520246,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.8,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.48216837451259,-1.3241084187256296,-0.4419982487803464,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-0.5553859494199128,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.8,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-22.432535309178608,-1.1216267654589305,-0.37440821242957306,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,8.074695012696408,0.38107865655197853,robust_zscore,n
20,KR_like,2,0.8,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-22.520885864734165,-1.1260442932367083,-0.37588281942859475,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,7.88641315229296,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.2,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.437993096734814,-1.3218996548367408,-0.4412609452808356,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-0.7908949893354141,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.2,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-20.36354349873384,-1.018177174936692,-0.33987589075467556,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,12.154226453839067,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.2,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-20.496069332067172,-1.0248034666033585,-0.34208780125320803,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,11.871803663233894,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.6,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.393817818957036,-1.3196908909478517,-0.44052364178132475,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-1.0264040292509156,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.6,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-18.29455168828907,-0.9147275844144535,-0.305343569079778,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,16.233757894981725,0.38107865655197853,robust_zscore,n
20,KR_like,2,1.6,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-18.471252799400183,-0.9235626399700092,-0.3082927830778214,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,15.857194174174829,0.38107865655197853,robust_zscore,n
20,KR_like,2,2.0,1.0,A1,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,0.11043819444444444,-26.349642541179257,-1.317482127058963,-0.4397863382818139,0.08436786958890992,-0.5887725997887535,4.466824171866162,0.4692462426610778,-1.2619130691664169,0.38107865655197853,robust_zscore,n
20,KR_like,2,2.0,1.0,A2,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.172479526111923,-16.2255598778443,-0.811277993892215,-0.27081124740488055,0.08436786958890992,10.198828602856647,4.466824171866162,0.4692462426610778,20.313289336124384,0.38107865655197853,robust_zscore,n
20,KR_like,2,2.0,1.0,A3,26.570518930068147,1.702211354468661,0.11043819444444444,5.062041331667478,5.062041331667478,-16.44643626673319,-0.8223218133366595,-0.2744977649024347,0.08436786958890992,9.963476277352337,4.466824171866162,0.4692462426610778,19.842584685115764,0.38107865655197853,robust_zscore,n
20,KR_like,3,0.0,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-27.076087053194883,-1.353804352659744,-0.4519109950548607,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-0.19755077173021315,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.0,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-27.076087053194883,-1.353804352659744,-0.4519109950548607,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,-0.19755077173021315,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.0,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-27.076087053194883,-1.353804352659744,-0.4519109950548607,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,-0.19755077173021315,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.2,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-27.06186983097266,-1.353093491548633,-0.4516737037864164,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-0.3320777577220739,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.2,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-26.18738288428613,-1.3093691442143065,-0.43707815807616707,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,1.5315214939785808,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.2,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-26.201600106508355,-1.3100800053254178,-0.43731544934461136,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,1.5012234949118293,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.4,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-27.04765260875044,-1.352382630437522,-0.4514364125179722,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-0.46660474371393457,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.4,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-25.29867871537738,-1.2649339357688691,-0.4222453210974735,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,3.260593759687375,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.4,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-25.327113159821824,-1.2663556579910913,-0.422719903634362,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,3.1999977615538717,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.8,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-27.019218164305993,-1.3509609082152996,-0.45096182998108353,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-0.7356587156976561,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.8,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-23.52127037755988,-1.176063518877994,-0.39257964714008625,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,6.718738291104963,0.41984575425862514,robust_zscore,n
20,KR_like,3,0.8,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-23.57813926644877,-1.1789069633224385,-0.3935288122138634,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,6.597546294837957,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.2,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-26.99078371986155,-1.3495391859930774,-0.450487247444195,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-1.0047126876813772,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.2,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-21.74386203974238,-1.0871931019871188,-0.362913973182699,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,10.17688282252255,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.2,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-21.82916537307571,-1.0914582686537855,-0.3643377207933647,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,9.99509482812204,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.6,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-26.962349275417104,-1.3481174637708553,-0.4500126649073064,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-1.273766659665099,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.6,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-19.966453701924877,-0.9983226850962439,-0.3332482992253118,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,13.635027353940139,0.41984575425862514,robust_zscore,n
20,KR_like,3,1.6,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-20.080191479702655,-1.0040095739851327,-0.33514662937286605,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,13.392643361406126,0.41984575425862514,robust_zscore,n
20,KR_like,3,2.0,1.0,A1,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,0.07108611111111113,-26.93391483097266,-1.3466957415486331,-0.44953808237041787,0.19755077173021315,-0.6726349299593035,4.466824171866162,0.4692462426610778,-1.5428206316488202,0.41984575425862514,robust_zscore,n
20,KR_like,3,2.0,1.0,A2,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.4435208445437535,-18.189045364107375,-0.9094522682053687,-0.3035826252679245,0.19755077173021315,8.64536132854397,4.466824171866162,0.4692462426610778,17.093171885357727,0.41984575425862514,robust_zscore,n
20,KR_like,3,2.0,1.0,A3,27.076087053194883,1.8753771635778074,0.07108611111111113,4.372434733432643,4.372434733432643,-18.331217586329597,-0.9165608793164799,-0.3059555379523674,0.19755077173021315,8.493871333210212,4.466824171866162,0.4692462426610778,16.79019189469021,0.41984575425862514,robust_zscore,n
20,KR_like,4,0.0,1.0,A1,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,0.10543819444444445,-26.95591749170036,-1.347795874585018,-0.449905315799819,0.17064808721189328,-0.5994279861199155,4.466824171866162,0.4692462426610778,-0.17064808721189328,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.0,1.0,A2,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.109413752663086,-26.95591749170036,-1.347795874585018,-0.449905315799819,0.17064808721189328,10.064430566782468,4.466824171866162,0.4692462426610778,-0.17064808721189328,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.0,1.0,A3,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.003975558218642,-26.95591749170036,-1.347795874585018,-0.449905315799819,0.17064808721189328,9.83973362760932,4.466824171866162,0.4692462426610778,-0.17064808721189328,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.2,1.0,A1,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,0.10543819444444445,-26.934829852811472,-1.3467414926405736,-0.44955335446009836,0.17064808721189328,-0.5994279861199155,4.466824171866162,0.4692462426610778,-0.2905336844358764,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.2,1.0,A2,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.109413752663086,-25.934034741167743,-1.296701737058387,-0.43284967368597443,0.17064808721189328,10.064430566782468,4.466824171866162,0.4692462426610778,1.8422380261446003,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.2,1.0,A3,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.003975558218642,-25.955122380056633,-1.2977561190028317,-0.4332016350256951,0.17064808721189328,9.83973362760932,4.466824171866162,0.4692462426610778,1.7972986383099707,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.4,1.0,A1,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,0.10543819444444445,-26.913742213922585,-1.3456871106961292,-0.44920139312037777,0.17064808721189328,-0.5994279861199155,4.466824171866162,0.4692462426610778,-0.4104192816598595,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.4,1.0,A2,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.109413752663086,-24.912151990635127,-1.2456075995317564,-0.41579403157212985,0.17064808721189328,10.064430566782468,4.466824171866162,0.4692462426610778,3.855124139501094,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.4,1.0,A3,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.003975558218642,-24.954327268412904,-1.2477163634206452,-0.4164979542515711,0.17064808721189328,9.83973362760932,4.466824171866162,0.4692462426610778,3.765245363831835,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.8,1.0,A1,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,0.10543819444444445,-26.871566936144806,-1.3435783468072402,-0.44849747044093646,0.17064808721189328,-0.5994279861199155,4.466824171866162,0.4692462426610778,-0.6501904761078258,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.8,1.0,A2,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.109413752663086,-22.868386489569893,-1.1434193244784947,-0.3816827473444407,0.17064808721189328,10.064430566782468,4.466824171866162,0.4692462426610778,7.88089636621408,0.4580778033312443,robust_zscore,n
20,KR_like,4,0.8,1.0,A3,26.95591749170036,2.046153004515356,0.10543819444444445,5.003975558218642,5.003975558218642,-22.95273704512545,-1.1476368522562725,-0.38309059270332324,0.17064808721189328,9.83973362760932,4.466824171866162,0.4692462426610778,7.701138814875563,0.4580778033312443,robust_zscore,n
