n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
10,1.0,KR_like,A1,-0.337749690754529,0.207357762382366,0.0,-0.3586232110455564,-0.6963729018000854,16
10,1.0,KR_4layer,A1,-0.17276101595432516,0.3384956995587687,0.0,-0.5116414728619694,-0.6844024888162945,16
10,1.0,interval_order,A1,0.19777179893469313,0.6320470336188198,0.0,-0.8680155445199904,-0.6702437455852973,16
10,1.0,lorentzian_like_2d,A1,0.2036305655335544,0.4995026585704743,0.0,-0.8974641921428788,-0.6938336266093243,16
10,1.0,absolute_layered,A1,0.8011962826984886,0.20789462951719823,0.0,-1.4597248479862166,-0.658528565287728,16
20,0.0,lorentzian_like_5d,A1,-2.139314625797461,0.37733916740329015,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.0,KR_2layer,A1,-1.734563330199437,0.11027159471758367,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.0,lorentzian_like_4d,A1,-1.606903116696634,0.2833498882461391,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.0,transitive_percolation,A1,-1.3473858029250565,0.42311148521695213,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.0,lorentzian_like_3d,A1,-0.7031072868483399,0.43738051310949544,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.0,KR_like,A1,-0.10869761288928949,0.1467667265966398,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
20,0.0,random_layered_k4_uniform,A1,0.04411661529811351,0.40307075419525557,0.5242121314942703,-0.04411661529811351,-0.7136829900472664,16
20,0.0,random_layered_k6_uniform,A1,0.06904297796202617,0.5691444153265942,0.5871495123183802,-0.06904297796202617,-0.7056187618607362,16
20,0.0,random_layered_k8_uniform,A1,0.10845554615837222,0.7448500041554142,0.6065310087133978,-0.10845554615837222,-0.708095961728496,16
20,0.0,random_layered_k6_tapered,A1,0.1748156113912444,0.6603241844538799,0.5632865738954516,-0.1748156113912444,-0.70342853076491,16
20,0.0,multi_layer_random,A1,0.17848636406331597,0.3921376345319016,0.5309130606656394,-0.17848636406331597,-0.7071303098904405,16
20,0.0,random_layered_k6_middle_heavy,A1,0.21842160663924587,0.5274795195224352,0.6141593060363575,-0.21842160663924587,-0.7095628700981884,16
20,0.0,KR_4layer,A1,0.2851184387916947,0.10249832110521043,0.5373091553701642,-0.2851184387916947,-0.6909684726822127,16
20,0.0,random_layered_k6_longjump,A1,0.3920827649896106,0.45881411882318957,0.567706807290059,-0.3920827649896106,-0.7126243955159292,16
20,0.0,absolute_layered,A1,0.9184508037562477,0.5126115727111812,4.729969959095847e-16,-0.9184508037562477,-0.6507818849889561,16
20,0.0,lorentzian_like_2d,A1,1.010629519533725,0.32868788971811547,0.4779689410043518,-1.010629519533725,-0.7103088596630224,16
20,0.0,interval_order,A1,1.072690786491475,0.8639034550069226,0.48639412243967645,-1.072690786491475,-0.6936546313587935,16
20,0.1,lorentzian_like_5d,A1,-2.2065853867545817,0.3750289737630629,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.1,KR_2layer,A1,-1.7961610668283572,0.11251160365973076,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.1,lorentzian_like_4d,A1,-1.6730254710476613,0.2829031864987759,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.1,transitive_percolation,A1,-1.4163392335260756,0.42164373298774327,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.1,lorentzian_like_3d,A1,-0.7722900720972857,0.4351487913305896,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.1,KR_like,A1,-0.17864562702727088,0.14712858505734536,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
20,0.1,random_layered_k4_uniform,A1,-0.027251683706613135,0.4034759839243097,0.5242121314942703,-0.04411661529811351,-0.7136829900472664,16
20,0.1,random_layered_k6_uniform,A1,-0.0015188982240474623,0.5682229429128276,0.5871495123183802,-0.06904297796202617,-0.7056187618607362,16
20,0.1,random_layered_k8_uniform,A1,0.03764594998552262,0.7441927487471052,0.6065310087133978,-0.10845554615837222,-0.708095961728496,16
20,0.1,random_layered_k6_tapered,A1,0.10447275831475342,0.659748716291957,0.5632865738954516,-0.1748156113912444,-0.70342853076491,16
20,0.1,multi_layer_random,A1,0.10777333307427192,0.391947060955164,0.5309130606656394,-0.17848636406331597,-0.7071303098904405,16
20,0.1,random_layered_k6_middle_heavy,A1,0.14746531962942702,0.5269702735132237,0.6141593060363575,-0.21842160663924587,-0.7095628700981884,16
20,0.1,KR_4layer,A1,0.21602159152347342,0.10260031514213327,0.5373091553701642,-0.2851184387916947,-0.6909684726822127,16
20,0.1,random_layered_k6_longjump,A1,0.32082032543801764,0.45873446257779554,0.567706807290059,-0.3920827649896106,-0.7126243955159292,16
20,0.1,absolute_layered,A1,0.8533726152573521,0.5090209404374089,4.729969959095847e-16,-0.9184508037562477,-0.6507818849889561,16
20,0.1,lorentzian_like_2d,A1,0.9395986335674227,0.3281623541357965,0.4779689410043518,-1.010629519533725,-0.7103088596630224,16
20,0.1,interval_order,A1,1.0033253233555957,0.8636640065708927,0.48639412243967645,-1.072690786491475,-0.6936546313587935,16
20,0.2,lorentzian_like_5d,A1,-2.2738561477117023,0.3728312298903325,0.5009140846478441,2.139314625797461,-0.6727076095712058,16
20,0.2,KR_2layer,A1,-1.8577588034572774,0.11481818274001886,0.6718056949992411,1.734563330199437,-0.6159773662892023,16
20,0.2,lorentzian_like_4d,A1,-1.7391478253986885,0.2824939786991097,0.523081421501136,1.606903116696634,-0.6612235435102721,16
20,0.2,transitive_percolation,A1,-1.4852926641270947,0.42019176661210134,0.5915418134120207,1.3473858029250565,-0.6895343060101916,16
20,0.2,lorentzian_like_3d,A1,-0.8414728573462315,0.4329273436579188,0.5059614372327308,0.7031072868483399,-0.6918278524894578,16
20,0.2,KR_like,A1,-0.24859364116525226,0.14749471258912294,0.5146391562386203,0.10869761288928949,-0.6994801413798137,16
