n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_info,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group,dropped_term
40,random_layered_k6_longjump,0,1.0,1.0,A4,56.237947990127324,3.876548090766038,sis,0.07529965277777778,2.369453741912835,1.226180652708955,1.226180652708955,-55.01176733741837,-1.3752941834354593,-0.37282166591312565,-0.8961022034611614,-0.4381298961853697,11.997395568797584,0.5296162941528668,0.45797230727579175,0.32311580197022355,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,1,0.0,1.0,A4,62.215740918464356,4.266901171418796,sis,0.05833402777777777,0.4501203965270736,1.5169057762927969,1.5169057762927969,-62.215740918464356,-1.555393522961609,-0.4216439008943469,-0.3978446529737981,0.11080548739995473,11.997395568797584,0.5296162941528668,0.3978446529737981,0.35565228694434375,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,1,0.2,1.0,A4,62.215740918464356,4.266901171418796,sis,0.05833402777777777,0.4501203965270736,1.5169057762927969,1.5169057762927969,-61.9123597632058,-1.547808994080145,-0.4195878486498081,-0.3978446529737981,0.11080548739995473,11.997395568797584,0.5296162941528668,0.4200057504537891,0.35565228694434375,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,1,0.5,1.0,A4,62.215740918464356,4.266901171418796,sis,0.05833402777777777,0.4501203965270736,1.5169057762927969,1.5169057762927969,-61.457288030317955,-1.536432200757949,-0.4165037702829999,-0.3978446529737981,0.11080548739995473,11.997395568797584,0.5296162941528668,0.4532473966737755,0.35565228694434375,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,1,1.0,1.0,A4,62.215740918464356,4.266901171418796,sis,0.05833402777777777,0.4501203965270736,1.5169057762927969,1.5169057762927969,-60.69883514217156,-1.517470878554289,-0.41136363967165296,-0.3978446529737981,0.11080548739995473,11.997395568797584,0.5296162941528668,0.5086501403737529,0.35565228694434375,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,2,0.0,1.0,A4,58.2870579442788,4.190053887023747,sis,0.05800954861111111,0.4917138218525064,1.6088774567265405,1.6088774567265405,-58.2870579442788,-1.45717644860697,-0.3950187222794413,-0.7253059716955997,0.28446268308887207,11.997395568797584,0.5296162941528668,0.7253059716955997,0.3492469563911934,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,2,0.2,1.0,A4,58.2870579442788,4.190053887023747,sis,0.05800954861111111,0.4917138218525064,1.6088774567265405,1.6088774567265405,-57.965282452933494,-1.4491320613233374,-0.39283800930584134,-0.7253059716955997,0.28446268308887207,11.997395568797584,0.5296162941528668,0.7821985083133741,0.3492469563911934,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,2,0.5,1.0,A4,58.2870579442788,4.190053887023747,sis,0.05800954861111111,0.4917138218525064,1.6088774567265405,1.6088774567265405,-57.48261921591553,-1.4370654803978882,-0.38956693984544133,-0.7253059716955997,0.28446268308887207,11.997395568797584,0.5296162941528668,0.8675373132400358,0.3492469563911934,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,2,1.0,1.0,A4,58.2870579442788,4.190053887023747,sis,0.05800954861111111,0.4917138218525064,1.6088774567265405,1.6088774567265405,-56.67818048755226,-1.4169545121888065,-0.38411515741144137,-0.7253059716955997,0.28446268308887207,11.997395568797584,0.5296162941528668,1.0097686547844718,0.3492469563911934,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,3,0.0,1.0,A4,62.64696800684252,4.6682092247682565,sis,0.06062738715277777,0.8937131186510179,1.385065849505115,1.385065849505115,-62.64696800684252,-1.566174200171063,-0.4245663811064425,-0.36190126126804445,-0.1381293135932113,11.997395568797584,0.5296162941528668,0.36190126126804445,0.3891018844880947,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,3,0.2,1.0,A4,62.64696800684252,4.6682092247682565,sis,0.06062738715277777,0.8937131186510179,1.385065849505115,1.385065849505115,-62.369954836941496,-1.5592488709235375,-0.42268902801489533,-0.36190126126804445,-0.1381293135932113,11.997395568797584,0.5296162941528668,0.3342753985494022,0.3891018844880947,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,3,0.5,1.0,A4,62.64696800684252,4.6682092247682565,sis,0.06062738715277777,0.8937131186510179,1.385065849505115,1.385065849505115,-61.954435082089965,-1.5488608770522492,-0.41987299837757464,-0.36190126126804445,-0.1381293135932113,11.997395568797584,0.5296162941528668,0.2928366044714388,0.3891018844880947,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,3,1.0,1.0,A4,62.64696800684252,4.6682092247682565,sis,0.06062738715277777,0.8937131186510179,1.385065849505115,1.385065849505115,-61.2619021573374,-1.5315475539334351,-0.4151796156487067,-0.36190126126804445,-0.1381293135932113,11.997395568797584,0.5296162941528668,0.22377194767483316,0.3891018844880947,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,4,0.0,1.0,A4,54.96218041434426,3.457464141498719,sis,0.06013090277777777,1.7423526740076432,1.0457569016339825,1.0457569016339825,-54.96218041434426,-1.3740545103586066,-0.3724856090990516,-1.002439247069279,-0.7787987031441214,11.997395568797584,0.5296162941528668,1.002439247069279,0.2881845581961783,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,4,0.2,1.0,A4,54.96218041434426,3.457464141498719,sis,0.06013090277777777,1.7423526740076432,1.0457569016339825,1.0457569016339825,-54.753029034017466,-1.3688257258504366,-0.3710681638902258,-1.002439247069279,-0.7787987031441214,11.997395568797584,0.5296162941528668,0.8466795064404546,0.2881845581961783,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,4,0.5,1.0,A4,54.96218041434426,3.457464141498719,sis,0.06013090277777777,1.7423526740076432,1.0457569016339825,1.0457569016339825,-54.43930196352727,-1.3609825490881817,-0.368941996076987,-1.002439247069279,-0.7787987031441214,11.997395568797584,0.5296162941528668,0.6130398954972183,0.2881845581961783,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,4,1.0,1.0,A4,54.96218041434426,3.457464141498719,sis,0.06013090277777777,1.7423526740076432,1.0457569016339825,1.0457569016339825,-53.91642351271028,-1.347910587817757,-0.3653983830549224,-1.002439247069279,-0.7787987031441214,11.997395568797584,0.5296162941528668,0.22364054392515753,0.2881845581961783,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,5,0.0,1.0,A4,58.72169235758261,3.1065784535043766,sis,0.06778923611111111,0.8812262138951964,1.3948283426312864,1.3948283426312864,-58.72169235758261,-1.4680423089395653,-0.3979642943610872,-0.6890785746066687,-0.11969617013831281,11.997395568797584,0.5296162941528668,0.6890785746066687,0.2589377365854185,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,5,0.2,1.0,A4,58.72169235758261,3.1065784535043766,sis,0.06778923611111111,0.8812262138951964,1.3948283426312864,1.3948283426312864,-58.44272668905636,-1.461068167226409,-0.3960737089407969,-0.6890785746066687,-0.11969617013831281,11.997395568797584,0.5296162941528668,0.6651393405790061,0.2589377365854185,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,5,0.5,1.0,A4,58.72169235758261,3.1065784535043766,sis,0.06778923611111111,0.8812262138951964,1.3948283426312864,1.3948283426312864,-58.02427818626697,-1.4506069546566742,-0.39323783081036134,-0.6890785746066687,-0.11969617013831281,11.997395568797584,0.5296162941528668,0.6292304895375123,0.2589377365854185,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,5,1.0,1.0,A4,58.72169235758261,3.1065784535043766,sis,0.06778923611111111,0.8812262138951964,1.3948283426312864,1.3948283426312864,-57.326864014951326,-1.433171600373783,-0.3885113672596355,-0.6890785746066687,-0.11969617013831281,11.997395568797584,0.5296162941528668,0.5693824044683559,0.2589377365854185,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,6,0.0,1.0,A4,53.97857838893787,3.2808508568759684,sis,0.06017881944444444,2.597835448690267,1.4363600415445286,1.4363600415445286,-53.97857838893787,-1.3494644597234466,-0.36581961446815187,-1.0844238761303153,-0.0412777011981284,11.997395568797584,0.5296162941528668,1.0844238761303153,0.2734635894984319,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,6,0.2,1.0,A4,53.97857838893787,3.2808508568759684,sis,0.06017881944444444,2.597835448690267,1.4363600415445286,1.4363600415445286,-53.691306380628966,-1.3422826595157242,-0.36387273593849073,-1.0844238761303153,-0.0412777011981284,11.997395568797584,0.5296162941528668,1.0761683358906897,0.2734635894984319,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,6,0.5,1.0,A4,53.97857838893787,3.2808508568759684,sis,0.06017881944444444,2.597835448690267,1.4363600415445286,1.4363600415445286,-53.2603983681656,-1.3315099592041402,-0.360952418143999,-1.0844238761303153,-0.0412777011981284,11.997395568797584,0.5296162941528668,1.063785025531251,0.2734635894984319,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,6,1.0,1.0,A4,53.97857838893787,3.2808508568759684,sis,0.06017881944444444,2.597835448690267,1.4363600415445286,1.4363600415445286,-52.54221834739334,-1.3135554586848335,-0.35608522181984603,-1.0844238761303153,-0.0412777011981284,11.997395568797584,0.5296162941528668,1.0431461749321869,0.2734635894984319,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,7,0.0,1.0,A4,59.44034155129194,3.820549120735417,sis,0.05990238715277777,0.7113104445633498,1.3998312801310384,1.3998312801310384,-59.44034155129194,-1.4860085387822983,-0.40283467032924114,-0.6291781412510857,-0.11024982652127151,11.997395568797584,0.5296162941528668,0.6291781412510857,0.31844820809874524,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,7,0.2,1.0,A4,59.44034155129194,3.820549120735417,sis,0.05990238715277777,0.7113104445633498,1.3998312801310384,1.3998312801310384,-59.16037529526573,-1.4790093823816433,-0.4009373038016227,-0.6291781412510857,-0.11024982652127151,11.997395568797584,0.5296162941528668,0.6071281759468314,0.31844820809874524,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,7,0.5,1.0,A4,59.44034155129194,3.820549120735417,sis,0.05990238715277777,0.7113104445633498,1.3998312801310384,1.3998312801310384,-58.74042591122642,-1.4685106477806604,-0.398091254010195,-0.6291781412510857,-0.11024982652127151,11.997395568797584,0.5296162941528668,0.57405322799045,0.31844820809874524,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
40,random_layered_k6_longjump,7,1.0,1.0,A4,59.44034155129194,3.820549120735417,sis,0.05990238715277777,0.7113104445633498,1.3998312801310384,1.3998312801310384,-58.0405102711609,-1.4510127567790225,-0.3933478376911489,-0.6291781412510857,-0.11024982652127151,11.997395568797584,0.5296162941528668,0.5189283147298143,0.31844820809874524,robust_zscore,"n,gamma,action_mode",info_degree_heterogeneity
10,absolute_layered,0,0.0,1.0,A4,6.173786103901937,0.0,sis,0.1906,16.52718529491215,0.5258123336481593,0.5258123336481593,-6.173786103901937,-0.6173786103901937,-0.2681241237375587,-1.3377727058028293,-0.8468410608946817,2.735311080851398,1.5448776426313762,1.3377727058028293,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,0,0.2,1.0,A4,6.173786103901937,0.0,sis,0.1906,16.52718529491215,0.5258123336481593,0.5258123336481593,-6.068623637172305,-0.6068623637172305,-0.2635569758371573,-1.3377727058028293,-0.8468410608946817,2.735311080851398,1.5448776426313762,1.1684044936238929,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,0,0.5,1.0,A4,6.173786103901937,0.0,sis,0.1906,16.52718529491215,0.5258123336481593,0.5258123336481593,-5.910879937077857,-0.5910879937077856,-0.25670625398655533,-1.3377727058028293,-0.8468410608946817,2.735311080851398,1.5448776426313762,0.9143521753554884,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,0,1.0,1.0,A4,6.173786103901937,0.0,sis,0.1906,16.52718529491215,0.5258123336481593,0.5258123336481593,-5.647973770253778,-0.5647973770253778,-0.24528838423555197,-1.3377727058028293,-0.8468410608946817,2.735311080851398,1.5448776426313762,0.49093164490814756,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,1,0.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.104177777777778,0.8048254918620575,0.8048254918620575,-5.662960480135946,-0.5662960480135946,-0.24593924877592305,-1.524525001489428,-0.6662357168114716,2.735311080851398,1.5448776426313762,1.524525001489428,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,1,0.2,1.0,A4,5.662960480135946,0.0,sis,0.14,19.104177777777778,0.8048254918620575,0.8048254918620575,-5.5019953817635345,-0.5501995381763535,-0.2389486233757078,-1.524525001489428,-0.6662357168114716,2.735311080851398,1.5448776426313762,1.3912778581271337,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,1,0.5,1.0,A4,5.662960480135946,0.0,sis,0.14,19.104177777777778,0.8048254918620575,0.8048254918620575,-5.260547734204917,-0.5260547734204917,-0.22846268527538494,-1.524525001489428,-0.6662357168114716,2.735311080851398,1.5448776426313762,1.1914071430836923,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,1,1.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.104177777777778,0.8048254918620575,0.8048254918620575,-4.858134988273888,-0.48581349882738883,-0.21098612177484682,-1.524525001489428,-0.6662357168114716,2.735311080851398,1.5448776426313762,0.8582892846779564,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,2,0.0,1.0,A4,6.579251212010101,0.0,sis,0.21409999999999998,14.36961270231957,1.4097253697344345,1.4097253697344345,-6.579251212010101,-0.6579251212010101,-0.2857332496431268,-1.1895390694363364,-0.2746837510246818,2.735311080851398,1.5448776426313762,1.1895390694363364,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,2,0.2,1.0,A4,6.579251212010101,0.0,sis,0.21409999999999998,14.36961270231957,1.4097253697344345,1.4097253697344345,-6.297306138063214,-0.6297306138063214,-0.2734885306616331,-1.1895390694363364,-0.2746837510246818,2.735311080851398,1.5448776426313762,1.1346023192314,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,2,0.5,1.0,A4,6.579251212010101,0.0,sis,0.21409999999999998,14.36961270231957,1.4097253697344345,1.4097253697344345,-5.874388527142884,-0.5874388527142884,-0.2551214521893925,-1.1895390694363364,-0.2746837510246818,2.735311080851398,1.5448776426313762,1.0521971939239956,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,2,1.0,1.0,A4,6.579251212010101,0.0,sis,0.21409999999999998,14.36961270231957,1.4097253697344345,1.4097253697344345,-5.169525842275666,-0.5169525842275666,-0.22450965473565815,-1.1895390694363364,-0.2746837510246818,2.735311080851398,1.5448776426313762,0.9148553184116546,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,3,0.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.033066666666667,0.2861992152851119,0.2861992152851119,-5.662960480135946,-0.5662960480135946,-0.24593924877592305,-1.524525001489428,-1.0019427412807844,2.735311080851398,1.5448776426313762,1.524525001489428,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,3,0.2,1.0,A4,5.662960480135946,0.0,sis,0.14,19.033066666666667,0.2861992152851119,0.2861992152851119,-5.605720637078924,-0.5605720637078924,-0.24345335397745574,-1.524525001489428,-1.0019427412807844,2.735311080851398,1.5448776426313762,1.3241364532332711,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,3,0.5,1.0,A4,5.662960480135946,0.0,sis,0.14,19.033066666666667,0.2861992152851119,0.2861992152851119,-5.51986087249339,-0.551986087249339,-0.2397245117797548,-1.524525001489428,-1.0019427412807844,2.735311080851398,1.5448776426313762,1.0235536308490358,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,3,1.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.033066666666667,0.2861992152851119,0.2861992152851119,-5.376761264850834,-0.5376761264850833,-0.23350977478358653,-1.524525001489428,-1.0019427412807844,2.735311080851398,1.5448776426313762,0.5225822602086436,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,4,0.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.763196296296297,0.659164546203409,0.659164546203409,-5.662960480135946,-0.5662960480135946,-0.24593924877592305,-1.524525001489428,-0.7605221131182661,2.735311080851398,1.5448776426313762,1.524525001489428,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,4,0.2,1.0,A4,5.662960480135946,0.0,sis,0.14,19.763196296296297,0.659164546203409,0.659164546203409,-5.531127570895264,-0.5531127570895265,-0.24021381827427501,-1.524525001489428,-0.7605221131182661,2.735311080851398,1.5448776426313762,1.3724205788657748,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,4,0.5,1.0,A4,5.662960480135946,0.0,sis,0.14,19.763196296296297,0.659164546203409,0.659164546203409,-5.333378207034242,-0.5333378207034242,-0.231625672521803,-1.524525001489428,-0.7605221131182661,2.735311080851398,1.5448776426313762,1.144263944930295,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,4,1.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.763196296296297,0.659164546203409,0.659164546203409,-5.003795933932537,-0.5003795933932537,-0.21731209626768289,-1.524525001489428,-0.7605221131182661,2.735311080851398,1.5448776426313762,0.7640028883711619,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,5,0.0,1.0,A4,7.272398392570047,0.0,sis,0.2894,6.855964595193741,0.8932258054861205,0.8932258054861205,-7.272398392570047,-0.7272398392570046,-0.3158362492095249,-0.9361319943097314,-0.6090141536373864,2.735311080851398,1.5448776426313762,0.9361319943097314,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,5,0.2,1.0,A4,7.272398392570047,0.0,sis,0.2894,6.855964595193741,0.8932258054861205,0.8932258054861205,-7.093753231472823,-0.7093753231472822,-0.30807778844120076,-0.9361319943097314,-0.6090141536373864,2.735311080851398,1.5448776426313762,0.814329163582254,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,5,0.5,1.0,A4,7.272398392570047,0.0,sis,0.2894,6.855964595193741,0.8932258054861205,0.8932258054861205,-6.825785489826987,-0.6825785489826987,-0.29644009728871445,-0.9361319943097314,-0.6090141536373864,2.735311080851398,1.5448776426313762,0.6316249174910382,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,5,1.0,1.0,A4,7.272398392570047,0.0,sis,0.2894,6.855964595193741,0.8932258054861205,0.8932258054861205,-6.379172587083926,-0.6379172587083926,-0.277043945367904,-0.9361319943097314,-0.6090141536373864,2.735311080851398,1.5448776426313762,0.32711784067234495,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,6,0.0,1.0,A4,6.173786103901937,0.0,sis,0.1906,17.420000109726967,1.0571808478373617,1.0571808478373617,-6.173786103901937,-0.6173786103901937,-0.2681241237375587,-1.3377727058028293,-0.5028859802294406,2.735311080851398,1.5448776426313762,1.3377727058028293,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,6,0.2,1.0,A4,6.173786103901937,0.0,sis,0.1906,17.420000109726967,1.0571808478373617,1.0571808478373617,-5.962349934334465,-0.5962349934334464,-0.25894156756576736,-1.3377727058028293,-0.5028859802294406,2.735311080851398,1.5448776426313762,1.2371955097569411,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,6,0.5,1.0,A4,6.173786103901937,0.0,sis,0.1906,17.420000109726967,1.0571808478373617,1.0571808478373617,-5.645195679983256,-0.5645195679983256,-0.2451677333080803,-1.3377727058028293,-0.5028859802294406,2.735311080851398,1.5448776426313762,1.0863297156881089,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,6,1.0,1.0,A4,6.173786103901937,0.0,sis,0.1906,17.420000109726967,1.0571808478373617,1.0571808478373617,-5.116605256064575,-0.5116605256064575,-0.22221134287860192,-1.3377727058028293,-0.5028859802294406,2.735311080851398,1.5448776426313762,0.8348867255733886,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,7,0.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.61340462962963,0.7279879122074563,0.7279879122074563,-5.662960480135946,-0.5662960480135946,-0.24593924877592305,-1.524525001489428,-0.7159727170335243,2.735311080851398,1.5448776426313762,1.524525001489428,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,7,0.2,1.0,A4,5.662960480135946,0.0,sis,0.14,19.61340462962963,0.7279879122074563,0.7279879122074563,-5.517362897694455,-0.5517362897694456,-0.2396160261126437,-1.524525001489428,-0.7159727170335243,2.735311080851398,1.5448776426313762,1.3813304580827233,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,7,0.5,1.0,A4,5.662960480135946,0.0,sis,0.14,19.61340462962963,0.7279879122074563,0.7279879122074563,-5.298966524032218,-0.5298966524032218,-0.23013119211772468,-1.524525001489428,-0.7159727170335243,2.735311080851398,1.5448776426313762,1.1665386429726659,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
10,absolute_layered,7,1.0,1.0,A4,5.662960480135946,0.0,sis,0.14,19.61340462962963,0.7279879122074563,0.7279879122074563,-4.93497256792849,-0.493497256792849,-0.21432313545952636,-1.524525001489428,-0.7159727170335243,2.735311080851398,1.5448776426313762,0.8085522844559038,0.0,robust_zscore,"n,gamma,action_mode",info_layer_concentration
