n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
24,lorentzian_like_2d,1,0.2,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.68761939385943,-1.1953174747441428,-0.3761161825925632,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,2.82649517251221,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.2,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-28.570669838116835,-1.1904445765882015,-0.37458288629990477,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,2.96931374805402,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.2,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-28.586553286403557,-1.1911063869334815,-0.3747911302065876,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.949916911147735,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.4,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.671735945572706,-1.1946556643988628,-0.37590793868588035,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,2.693375015423542,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.4,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-28.437836834087516,-1.1849098680869798,-0.37284134610056346,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,2.979012166507163,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.4,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-28.46960373066096,-1.18623348877754,-0.3732578339139292,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.940218492694592,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.6,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.655852497285984,-1.1939938540535826,-0.37569969477919746,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,2.5602548583348743,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.6,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-28.3050038300582,-1.1793751595857584,-0.37109980590122216,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,2.9887105849603057,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.6,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-28.352654174918367,-1.1813605906215987,-0.3717245376212708,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.9305200742414494,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.8,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.639969048999262,-1.1933320437083026,-0.3754914508725146,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,2.4271347012462066,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.8,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-28.172170826028882,-1.1738404510845368,-0.36935826570188085,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,2.9984090034134487,0.0,robust_zscore,n
24,lorentzian_like_2d,1,0.8,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-28.23570461917577,-1.176487692465657,-0.3701912413286123,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.9208216557883064,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.0,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.62408560071254,-1.1926702333630226,-0.37528320696583173,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,2.2940145441575384,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.0,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-28.039337821999567,-1.1683057425833152,-0.36761672550253954,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,3.0081074218665913,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.0,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-28.118755063433177,-1.1716147943097157,-0.3686579450359539,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.911123237335164,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.5,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.584376979995735,-1.1910157074998222,-0.3747625971991246,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,1.9612141514358692,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.5,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-27.707255311926275,-1.1544689713302614,-0.3632628750041863,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,3.0323534679994486,0.0,robust_zscore,n
24,lorentzian_like_2d,1,1.5,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-27.82638117407669,-1.159432548919862,-0.3648247043043078,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.8868771912023066,0.0,robust_zscore,n
24,lorentzian_like_2d,1,2.0,1.0,A1,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.07941724143361048,-28.54466835927893,-1.189361181636622,-0.37424198743241743,-2.9596153296008776,-0.665600785443339,2.1510901494567833,0.8188679609702265,1.6284137587141996,0.0,robust_zscore,n
24,lorentzian_like_2d,1,2.0,1.0,A2,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.664165020146584,-27.375172801852983,-1.1406322000772076,-0.35890902450583306,-2.9596153296008776,0.048492092265713924,2.1510901494567833,0.8188679609702265,3.0565995141323055,0.0,robust_zscore,n
24,lorentzian_like_2d,1,2.0,1.0,A3,28.70350284214615,0.0,exact,0.07941724143361048,0.5847477787129735,0.5847477787129735,-27.534007284720204,-1.1472503035300086,-0.3609914635726617,-2.9596153296008776,-0.048492092265713924,2.1510901494567833,0.8188679609702265,2.8626311450694497,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.0,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.580681314051716,-1.5658617214188215,-0.4927108869164072,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.167212397329734,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.0,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-37.580681314051716,-1.5658617214188215,-0.4927108869164072,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,-1.167212397329734,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.0,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-37.580681314051716,-1.5658617214188215,-0.4927108869164072,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,-1.167212397329734,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.2,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.565437896806344,-1.5652265790335977,-0.4925110342961782,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.301114159111536,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.2,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-34.71249288373575,-1.4463538701556562,-0.4551067877907227,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,2.1828968769171757,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.2,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-34.72773630098112,-1.44698901254088,-0.45530664041095176,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,2.164281644704025,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.4,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.55019447956098,-1.5645914366483742,-0.4923111816759493,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.4350159208933384,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.4,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-31.84430445341978,-1.3268460188924909,-0.4175026886650383,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,5.533006151164085,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.4,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-31.874791287910522,-1.3281163036629384,-0.41790239390549627,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,5.495775686737784,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.6,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.534951062315606,-1.5639562942631502,-0.4921113290557203,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.5689176826751405,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.6,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-28.976116023103813,-1.2073381676293256,-0.37989858953935385,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,8.883115425410992,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.6,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-29.021846274839923,-1.2092435947849969,-0.38049814740004073,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,8.82726972877154,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.8,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.519707645070234,-1.5633211518779264,-0.49191147643549127,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.7028194444569427,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.8,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-26.107927592787846,-1.0878303163661602,-0.3422944904136694,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,12.233224699657903,0.0,robust_zscore,n
24,lorentzian_like_3d,0,0.8,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-26.168901261769328,-1.0903708859070553,-0.3430939008945853,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,12.158763770805301,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.0,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.50446422782486,-1.5626860094927026,-0.4917116238152623,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-1.836721206238745,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.0,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-23.239739162471878,-0.9683224651029949,-0.3046903912879849,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,15.58333397390481,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.0,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-23.31595624869873,-0.9714981770291137,-0.3056896543891298,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,15.490257812839058,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.5,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.46635568471144,-1.5610981535296433,-0.49121199226468987,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-2.1714756106932507,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.5,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-16.06926808668196,-0.6695528369450816,-0.21068014347377378,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,23.95860715952208,0.0,robust_zscore,n
24,lorentzian_like_3d,0,1.5,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-16.183593716022237,-0.6743164048342599,-0.2121790381254911,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,23.818992917923453,0.0,robust_zscore,n
24,lorentzian_like_3d,0,2.0,1.0,A1,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,0.07621708622685183,-37.428247141598014,-1.559510297566584,-0.49071236071411745,1.167212397329734,-0.669508808909011,2.1510901494567833,0.8188679609702265,-2.506230015147756,0.0,robust_zscore,n
24,lorentzian_like_3d,0,2.0,1.0,A2,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.340942151579839,-8.89879701089204,-0.3707832087871683,-0.11666989565956266,1.167212397329734,16.750546371234545,2.1510901494567833,0.8188679609702265,32.333880345139356,0.0,robust_zscore,n
24,lorentzian_like_3d,0,2.0,1.0,A3,37.580681314051716,0.0,exact,0.07621708622685183,14.264725065352987,14.264725065352987,-9.051231183345742,-0.3771346326394059,-0.11866842186185239,1.167212397329734,16.657470210168793,2.1510901494567833,0.8188679609702265,32.14772802300785,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.0,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.77312526630826,-1.448880219429511,-0.45590172375113036,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,0.13796583913443675,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.0,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-34.77312526630826,-1.448880219429511,-0.45590172375113036,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,0.13796583913443675,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.0,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-34.77312526630826,-1.448880219429511,-0.45590172375113036,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,0.13796583913443675,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.2,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.755277682396226,-1.4481365700998428,-0.45566772855489834,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,0.007244280744132692,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.2,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-33.56971614455394,-1.3987381726897474,-0.44012412858866146,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,1.4550497809588334,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.2,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-33.58756372846597,-1.3994818220194156,-0.4403581237848935,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,1.433254345354184,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.4,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.73743009848419,-1.4473929207701746,-0.4554337333586663,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-0.12347727764617136,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.4,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-32.36630702279961,-1.3485961259499837,-0.4243465334261925,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,2.7721337227832303,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.4,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-32.40200219062368,-1.35008342460932,-0.42481452381865653,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,2.7285428515739314,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.6,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.71958251457215,-1.4466492714405064,-0.4551997381624343,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-0.2541988360364754,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.6,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-31.16289790104528,-1.29845407921022,-0.40856893826372354,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,4.089217664607626,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.6,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-31.21644065278139,-1.3006850271992245,-0.4092709238524196,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,4.023831357793679,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.8,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.701734930660116,-1.4459056221108382,-0.4549657429662023,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-0.3849203944267795,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.8,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-29.95948877929095,-1.2483120324704562,-0.3927913431012546,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,5.406301606432024,0.0,robust_zscore,n
24,lorentzian_like_3d,1,0.8,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-30.0308791149391,-1.2512866297891292,-0.3937273238861827,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,5.319119864013426,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.0,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.68388734674808,-1.44516197278117,-0.4547317477699703,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-0.5156419528170836,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.0,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-28.756079657536624,-1.1981699857306927,-0.3770137479387856,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,6.72338554825642,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.0,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-28.845317577096807,-1.2018882323790336,-0.37818372391994576,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,6.614408370233173,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.5,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.639268386967984,-1.4433028494569993,-0.4541467597793902,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-0.8424458487928437,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.5,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-25.747556853150805,-1.0728148688812835,-0.33756976003261324,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,10.016095402817411,0.0,robust_zscore,n
24,lorentzian_like_3d,1,1.5,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-25.881413732491083,-1.0783922388537952,-0.3393247240043535,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,9.85262963578254,0.0,robust_zscore,n
24,lorentzian_like_3d,1,2.0,1.0,A1,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,0.0892379195601852,-34.59464942718789,-1.4414437261328288,-0.4535617717888101,-0.13796583913443675,-0.6536077919515203,2.1510901494567833,0.8188679609702265,-1.1692497447686039,0.0,robust_zscore,n
24,lorentzian_like_3d,1,2.0,1.0,A2,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,6.017045608771639,-22.739034048764985,-0.9474597520318744,-0.2981257721264409,-0.13796583913443675,6.585419709121983,2.1510901494567833,0.8188679609702265,13.308805257378403,0.0,robust_zscore,n
24,lorentzian_like_3d,1,2.0,1.0,A3,34.77312526630826,0.0,exact,0.0892379195601852,5.927807689211454,5.927807689211454,-22.917509887885355,-0.9548962453285564,-0.30046572408876115,-0.13796583913443675,6.476442531098736,2.1510901494567833,0.8188679609702265,13.090850901331908,0.0,robust_zscore,n
28,KR_like,0,0.0,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.72857689181662,-1.5974491747077366,-0.4793970987764326,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.1573551197619517,0.0,robust_zscore,n
28,KR_like,0,0.0,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-44.72857689181662,-1.5974491747077366,-0.4793970987764326,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,-0.1573551197619517,0.0,robust_zscore,n
28,KR_like,0,0.0,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-44.72857689181662,-1.5974491747077366,-0.4793970987764326,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,-0.1573551197619517,0.0,robust_zscore,n
28,KR_like,0,0.2,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.70770946533923,-1.596703909476401,-0.4791734434668441,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.28494534188831755,0.0,robust_zscore,n
28,KR_like,0,0.2,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-42.41995909088933,-1.514998538960333,-0.4546535287177425,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,1.2665474794712717,0.0,robust_zscore,n
28,KR_like,0,0.2,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-42.44082651736672,-1.5157438041916687,-0.454877184027331,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,1.2523957333972668,0.0,robust_zscore,n
28,KR_like,0,0.4,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.68684203886183,-1.5959586442450655,-0.4789497881572556,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.41253556401468344,0.0,robust_zscore,n
28,KR_like,0,0.4,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-40.111341289962034,-1.4325479032129298,-0.42990995865905235,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,2.690450078704495,0.0,robust_zscore,n
28,KR_like,0,0.4,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-40.153076142916824,-1.434038433675601,-0.4303572692782294,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,2.662146586556485,0.0,robust_zscore,n
28,KR_like,0,0.6,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.66597461238444,-1.59521337901373,-0.478726132847667,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.5401257861410493,0.0,robust_zscore,n
28,KR_like,0,0.6,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-37.80272348903474,-1.3500972674655265,-0.40516638860036225,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,4.114352677937719,0.0,robust_zscore,n
28,KR_like,0,0.6,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-37.865325768466924,-1.352333063159533,-0.40583735452912784,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,4.071897439715704,0.0,robust_zscore,n
28,KR_like,0,0.8,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.64510718590705,-1.5944681137823946,-0.47850247753807856,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.6677160082674152,0.0,robust_zscore,n
28,KR_like,0,0.8,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-35.494105688107446,-1.267646631718123,-0.38042281854167215,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,5.538255277170943,0.0,robust_zscore,n
28,KR_like,0,0.8,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-35.57757539401702,-1.270627692643465,-0.38131743978002614,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,5.481648292874922,0.0,robust_zscore,n
28,KR_like,0,1.0,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.624239759429656,-1.593722848551059,-0.47827882222849005,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-0.795306230393781,0.0,robust_zscore,n
28,KR_like,0,1.0,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-33.18548788718015,-1.1851959959707197,-0.355679248482982,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,6.962157876404166,0.0,robust_zscore,n
28,KR_like,0,1.0,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-33.28982501956712,-1.188922322127397,-0.35679752503092454,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,6.89139914603414,0.0,robust_zscore,n
28,KR_like,0,1.5,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.57207119323617,-1.5918596854727203,-0.47771968395451875,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-1.1142817857096956,0.0,robust_zscore,n
28,KR_like,0,1.5,1.0,A2,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.543089004636471,-27.413943384861916,-0.9790694066022113,-0.2938203233362567,0.1573551197619517,7.119512996166117,1.1594117276100933,1.4745478309368658,10.521914374487224,0.0,robust_zscore,n
28,KR_like,0,1.5,1.0,A3,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,11.438751872249503,-27.57044908344237,-0.9846588958372274,-0.2954977381581706,0.1573551197619517,7.0487542657960915,1.1594117276100933,1.4745478309368658,10.415776278932185,0.0,robust_zscore,n
28,KR_like,0,2.0,1.0,A1,44.72857689181662,0.0,exact,0.1043371323869684,11.438751872249503,0.1043371323869684,-44.51990262704268,-1.5899965223943815,-0.4771605456805474,0.1573551197619517,-0.6379511106318293,1.1594117276100933,1.4745478309368658,-1.4332573410256102,0.0,robust_zscore,n
