n,gamma,family,action_mode,normalization_method,mean_score_norm,std_score_norm,count
16,4.0,lorentzian_like_3d,A2,zscore,1.7498870748928201,1.6493306430992876,10
16,4.0,absolute_layered,A2,zscore,1.9044157956583128,1.9044876414833831,10
16,4.0,transitive_percolation,A2,zscore,7.87759073061382,4.8623409542370055,10
16,6.0,lorentzian_like_2d,A2,zscore,-2.644488918226872,0.34855951034376875,10
16,6.0,interval_order,A2,zscore,-1.5329819585190847,1.5468692759334575,10
16,6.0,KR_like,A2,zscore,-1.2127471930411253,0.6034091687732607,10
16,6.0,multi_layer_random,A2,zscore,0.6450486643700521,3.351832804463984,10
16,6.0,absolute_layered,A2,zscore,2.419127554735586,2.6244477507001043,10
16,6.0,lorentzian_like_3d,A2,zscore,3.0124428472898357,2.6120810883868915,10
16,6.0,transitive_percolation,A2,zscore,12.590091318212918,7.751860539508393,10
16,8.0,lorentzian_like_2d,A2,zscore,-3.8201699687366677,0.3957846784338391,10
16,8.0,interval_order,A2,zscore,-2.3044293140812835,1.9134576849106448,10
16,8.0,KR_like,A2,zscore,-1.5998267060889186,0.8225426230314166,10
16,8.0,multi_layer_random,A2,zscore,0.9149859026902225,4.65275696669434,10
16,8.0,absolute_layered,A2,zscore,2.93383931381286,3.3453157648725687,10
16,8.0,lorentzian_like_3d,A2,zscore,4.274998619686852,3.576134047977436,10
16,8.0,transitive_percolation,A2,zscore,17.302591905812015,10.642434119489716,10
16,10.0,lorentzian_like_2d,A2,zscore,-4.995851019246464,0.44871310584851176,10
16,10.0,interval_order,A2,zscore,-3.075876669643482,2.2856014330694876,10
16,10.0,KR_like,A2,zscore,-1.9869062191367122,1.042729312525137,10
16,10.0,multi_layer_random,A2,zscore,1.1849231410103929,5.954114853718757,10
16,10.0,absolute_layered,A2,zscore,3.448551072890133,4.066608892949167,10
16,10.0,lorentzian_like_3d,A2,zscore,5.537554392083868,4.540659965319073,10
16,10.0,transitive_percolation,A2,zscore,22.015092493411117,13.533386348077293,10
16,15.0,lorentzian_like_2d,A2,zscore,-7.935053645520954,0.5956951834845807,10
16,15.0,interval_order,A2,zscore,-5.004495058548979,3.227609173163679,10
16,15.0,KR_like,A2,zscore,-2.954605001756195,1.594938763707996,10
16,15.0,multi_layer_random,A2,zscore,1.8597662368108192,9.208200269101647,10
16,15.0,absolute_layered,A2,zscore,4.735330470583317,5.87067314942896,10
16,15.0,lorentzian_like_3d,A2,zscore,8.693943823076406,6.952752106293246,10
16,15.0,transitive_percolation,A2,zscore,33.79634396240887,20.761385448311632,10
16,20.0,lorentzian_like_2d,A2,zscore,-10.874256271795444,0.7536747000043731,10
16,20.0,interval_order,A2,zscore,-6.933113447454476,4.177237072780586,10
16,20.0,KR_like,A2,zscore,-3.9223037843756785,2.1481013344247715,10
16,20.0,multi_layer_random,A2,zscore,2.534609332611245,12.462654053759138,10
16,20.0,absolute_layered,A2,zscore,6.0221098682765,7.675255094140378,10
16,20.0,lorentzian_like_3d,A2,zscore,11.850333254068948,9.365268282312284,10
16,20.0,transitive_percolation,A2,zscore,45.577595431406614,27.989720519574195,10
10,0.0,transitive_percolation,A3,zscore,-1.644777556285271,0.46595994895346865,10
10,0.0,lorentzian_like_3d,A3,zscore,-0.7842169566109822,0.3685382558908024,10
10,0.0,multi_layer_random,A3,zscore,-0.1904519248503162,0.4527908896975592,10
10,0.0,KR_like,A3,zscore,0.13922092316630746,0.25784799092364924,10
10,0.0,lorentzian_like_2d,A3,zscore,0.5391840598735306,0.5035410608466927,10
10,0.0,interval_order,A3,zscore,0.6336638592527354,0.6551473774772101,10
10,0.0,absolute_layered,A3,zscore,1.307377595453994,0.22626497718643238,10
10,0.5,lorentzian_like_3d,A3,zscore,-0.43270800320994524,0.11513105589028805,10
10,0.5,transitive_percolation,A3,zscore,-0.4001550839425416,0.1095455423932031,10
10,0.5,multi_layer_random,A3,zscore,-0.21039622024183444,0.2500682578804619,10
10,0.5,KR_like,A3,zscore,-0.06111711482196671,0.12619476236491867,10
10,0.5,lorentzian_like_2d,A3,zscore,0.33417991377106093,0.33353963203623754,10
10,0.5,interval_order,A3,zscore,0.4774185051765988,0.8290239183895508,10
10,0.5,absolute_layered,A3,zscore,1.4329416247438176,0.33024143295910996,10
10,1.0,KR_like,A3,zscore,-0.2614551528102409,0.1164232649752409,10
10,1.0,multi_layer_random,A3,zscore,-0.23034051563335273,0.2734403167367756,10
10,1.0,lorentzian_like_3d,A3,zscore,-0.08119904980890826,0.3432807633138103,10
10,1.0,lorentzian_like_2d,A3,zscore,0.12917576766859135,0.25038749491113144,10
10,1.0,interval_order,A3,zscore,0.32117315110046224,1.0135967194128053,10
10,1.0,transitive_percolation,A3,zscore,0.8444673884001878,0.37362633077498963,10
10,1.0,absolute_layered,A3,zscore,1.5585056540336413,0.43538024743586856,10
10,1.5,KR_like,A3,zscore,-0.46179319079851505,0.24366649782198802,10
10,1.5,multi_layer_random,A3,zscore,-0.25028481102487105,0.4916563936798993,10
10,1.5,lorentzian_like_2d,A3,zscore,-0.07582837843387831,0.3284649667249494,10
10,1.5,interval_order,A3,zscore,0.1649277970243256,1.2039564125177356,10
10,1.5,lorentzian_like_3d,A3,zscore,0.27030990359212875,0.6705072806075512,10
10,1.5,absolute_layered,A3,zscore,1.684069683323465,0.5410041657367086,10
10,1.5,transitive_percolation,A3,zscore,2.0890898607429174,0.7745372176978985,10
10,2.0,KR_like,A3,zscore,-0.6621312287867893,0.3916402362479518,10
10,2.0,lorentzian_like_2d,A3,zscore,-0.28083252453634794,0.49682461333162575,10
10,2.0,multi_layer_random,A3,zscore,-0.2702291064163893,0.7506019860665286,10
10,2.0,interval_order,A3,zscore,0.008682442948189073,1.3977406262166412,10
10,2.0,lorentzian_like_3d,A3,zscore,0.6218188569931657,1.0042261461890325,10
10,2.0,absolute_layered,A3,zscore,1.8096337126132884,0.6468756035779586,10
10,2.0,transitive_percolation,A3,zscore,3.3337123330856464,1.180226260303795,10
10,3.0,KR_like,A3,zscore,-1.0628073047633377,0.6971145390005372,10
10,3.0,lorentzian_like_2d,A3,zscore,-0.6908408167412872,0.897761659000514,10
10,3.0,multi_layer_random,A3,zscore,-0.3101176971994259,1.2926410150551597,10
10,3.0,interval_order,A3,zscore,-0.3038082652040841,1.791122478205086,10
10,3.0,lorentzian_like_3d,A3,zscore,1.3248367637952398,1.6756210361355954,10
10,3.0,absolute_layered,A3,zscore,2.0607617711929356,0.8589948194501917,10
10,3.0,transitive_percolation,A3,zscore,5.8229572777711045,1.9942745160623239,10
10,4.0,KR_like,A3,zscore,-1.463483380739886,1.005641185582728,10
10,4.0,lorentzian_like_2d,A3,zscore,-1.1008491089462265,1.3191352460932804,10
10,4.0,interval_order,A3,zscore,-0.6162989733563573,2.1887669887106584,10
10,4.0,multi_layer_random,A3,zscore,-0.35000628798246247,1.8431825638727597,10
10,4.0,lorentzian_like_3d,A3,zscore,2.0278546705973133,2.348520554436912,10
10,4.0,absolute_layered,A3,zscore,2.311889829772583,1.0713674065749226,10
10,4.0,transitive_percolation,A3,zscore,8.312202222456564,2.8093036672391234,10
10,6.0,KR_like,A3,zscore,-2.2648355326929828,1.6248944411557975,10
10,6.0,lorentzian_like_2d,A3,zscore,-1.9208656933561048,2.175638504710512,10
10,6.0,interval_order,A3,zscore,-1.2412803896609035,2.9900308199572736,10
10,6.0,multi_layer_random,A3,zscore,-0.42978346954853575,2.9507245646833478,10
10,6.0,absolute_layered,A3,zscore,2.8141459469318777,1.496441131485418,10
10,6.0,lorentzian_like_3d,A3,zscore,3.4338904842014615,3.695545476898369,10
10,6.0,transitive_percolation,A3,zscore,13.290692111827482,4.440143903274558,10
10,8.0,KR_like,A3,zscore,-3.0661876846460796,2.245057978521865,10
10,8.0,lorentzian_like_2d,A3,zscore,-2.740882277765983,3.0375467096807514,10
10,8.0,interval_order,A3,zscore,-1.8662618059654499,3.795053224719124,10
10,8.0,multi_layer_random,A3,zscore,-0.5095606511146088,4.061005272105731,10
10,8.0,absolute_layered,A3,zscore,3.3164020640911724,1.9217106615969004,10
10,8.0,lorentzian_like_3d,A3,zscore,4.83992629780561,5.043113411804623,10
10,8.0,transitive_percolation,A3,zscore,18.269182001198395,6.07132657551707,10
10,10.0,KR_like,A3,zscore,-3.867539836599176,2.865540846021436,10
10,10.0,lorentzian_like_2d,A3,zscore,-3.560898862175862,3.901279165661652,10
10,10.0,interval_order,A3,zscore,-2.491243222269996,4.601862118027819,10
10,10.0,multi_layer_random,A3,zscore,-0.5893378326806819,5.172261309533672,10
10,10.0,absolute_layered,A3,zscore,3.818658181250467,2.3470695644894266,10
10,10.0,lorentzian_like_3d,A3,zscore,6.245962111409757,6.390880872940107,10
10,10.0,transitive_percolation,A3,zscore,23.247671890569315,7.702634134446733,10
10,15.0,KR_like,A3,zscore,-5.8709202164819185,4.417261907589511,10
10,15.0,lorentzian_like_2d,A3,zscore,-5.610940323200557,6.063473483571217,10
10,15.0,interval_order,A3,zscore,-4.053696763031363,6.6224131237232795,10
10,15.0,multi_layer_random,A3,zscore,-0.7887807865958647,7.95198467038094,10
10,15.0,absolute_layered,A3,zscore,5.074298474148703,3.410638377457602,10
10,15.0,lorentzian_like_3d,A3,zscore,9.761051645420128,9.760630027998616,10
10,15.0,transitive_percolation,A3,zscore,35.693896613996614,11.78110895377852,10
10,20.0,KR_like,A3,zscore,-7.87430059636466,5.969259072588782,10
10,20.0,lorentzian_like_2d,A3,zscore,-7.660981784225254,8.227177813344717,10
10,20.0,interval_order,A3,zscore,-5.616150303792727,8.64517694085893,10
10,20.0,multi_layer_random,A3,zscore,-0.9882237405110473,10.732563826178518,10
10,20.0,absolute_layered,A3,zscore,6.329938767046939,4.474312451125075,10
10,20.0,lorentzian_like_3d,A3,zscore,13.276141179430496,13.130560521180236,10
10,20.0,transitive_percolation,A3,zscore,48.140121337423906,15.859696387022131,10
12,0.0,transitive_percolation,A3,zscore,-1.575206005570503,0.6025999045123641,10
12,0.0,lorentzian_like_3d,A3,zscore,-0.813671634456964,0.4455160419557558,10
12,0.0,multi_layer_random,A3,zscore,0.02499252018882403,0.5777560667592649,10
12,0.0,KR_like,A3,zscore,0.13089500684963,0.27895288846309346,10
12,0.0,interval_order,A3,zscore,0.38413839804197447,0.7651900897990179,10
12,0.0,lorentzian_like_2d,A3,zscore,0.5731064996520212,0.24508144139931637,10
12,0.0,absolute_layered,A3,zscore,1.2757452152950162,0.5562166582001264,10
12,0.5,transitive_percolation,A3,zscore,-0.39200723534281307,0.11593779863656442,10
12,0.5,lorentzian_like_3d,A3,zscore,-0.3851014172228346,0.09454632119777538,10
12,0.5,KR_like,A3,zscore,0.0024120428120515984,0.17540255225332793,10
12,0.5,multi_layer_random,A3,zscore,0.027966011440633886,0.28629016455931355,10
12,0.5,interval_order,A3,zscore,0.20823884060688674,0.8372595783165924,10
12,0.5,lorentzian_like_2d,A3,zscore,0.33585788934258576,0.2364568314104157,10
12,0.5,absolute_layered,A3,zscore,1.31643172132283,0.7239204751577166,10
12,1.0,KR_like,A3,zscore,-0.12607092122552682,0.11086887284075665,10
12,1.0,multi_layer_random,A3,zscore,0.030939502692443756,0.19045726661958037,10
12,1.0,interval_order,A3,zscore,0.03233928317179898,0.9208464142397271,10
12,1.0,lorentzian_like_3d,A3,zscore,0.043468800011294856,0.47262161000706143,10
12,1.0,lorentzian_like_2d,A3,zscore,0.09860927903315038,0.23913028016720075,10
12,1.0,transitive_percolation,A3,zscore,0.7911915348848769,0.4093936784337067,10
12,1.0,absolute_layered,A3,zscore,1.3571182273506437,0.8954699198126789,10
12,1.5,KR_like,A3,zscore,-0.25455388526310524,0.1496404653357453,10
12,1.5,interval_order,A3,zscore,-0.14356027426328877,1.0131038569329818,10
12,1.5,lorentzian_like_2d,A3,zscore,-0.13863933127628503,0.2527435186803748,10
12,1.5,multi_layer_random,A3,zscore,0.0339129939442536,0.4435513599703483,10
12,1.5,lorentzian_like_3d,A3,zscore,0.4720390172454243,0.9174862842685032,10
12,1.5,absolute_layered,A3,zscore,1.3978047333784576,1.0690152195687253,10
12,1.5,transitive_percolation,A3,zscore,1.974390305112567,0.9086316510471536,10
12,2.0,KR_like,A3,zscore,-0.3830368493006836,0.2471176663853416,10
12,2.0,lorentzian_like_2d,A3,zscore,-0.3758879415857205,0.275680647030097,10
12,2.0,interval_order,A3,zscore,-0.3194598316983765,1.1118756766949442,10
12,2.0,multi_layer_random,A3,zscore,0.03688648519606343,0.7505688335478827,10
12,2.0,lorentzian_like_3d,A3,zscore,0.9006092344795539,1.3653456315444474,10
12,2.0,absolute_layered,A3,zscore,1.4384912394062712,1.2437211671002903,10
12,2.0,transitive_percolation,A3,zscore,3.157589075340257,1.4097753201068166,10
12,3.0,lorentzian_like_2d,A3,zscore,-0.8503851622045913,0.3413422002633628,10
12,3.0,interval_order,A3,zscore,-0.6712589465685521,1.323043490951699,10
12,3.0,KR_like,A3,zscore,-0.6400027773758404,0.4734347011005577,10
12,3.0,multi_layer_random,A3,zscore,0.042833467699683145,1.3838500219072942,10
12,3.0,absolute_layered,A3,zscore,1.5198642514618987,1.595087729083032,10
12,3.0,lorentzian_like_3d,A3,zscore,1.7577496689478127,2.262935497453571,10
12,3.0,transitive_percolation,A3,zscore,5.523986615795637,2.413030553606957,10
12,4.0,lorentzian_like_2d,A3,zscore,-1.324882382823462,0.4227615480314476,10
12,4.0,interval_order,A3,zscore,-1.0230580614387275,1.5461202392406677,10
12,4.0,KR_like,A3,zscore,-0.8969687054509972,0.7081749306945934,10
12,4.0,multi_layer_random,A3,zscore,0.048780450203302864,2.022705094205868,10
12,4.0,absolute_layered,A3,zscore,1.6012372635175265,1.947884478921477,10
12,4.0,lorentzian_like_3d,A3,zscore,2.6148901034160716,3.161249168037766,10
12,4.0,transitive_percolation,A3,zscore,7.890384156251017,3.416628920780943,10
12,6.0,lorentzian_like_2d,A3,zscore,-2.2738768240612037,0.6068339434799324,10
12,6.0,interval_order,A3,zscore,-1.7266562911790786,2.012008124938359,10
12,6.0,KR_like,A3,zscore,-1.410900561601311,1.182856072502301,10
12,6.0,multi_layer_random,A3,zscore,0.06067441521054233,3.3042017258902274,10
12,6.0,absolute_layered,A3,zscore,1.7639832876287815,2.6554871071140553,10
12,6.0,lorentzian_like_3d,A3,zscore,4.329170972352589,4.958474298629148,10
12,6.0,transitive_percolation,A3,zscore,12.623179237161777,5.424093180645197,10
12,8.0,lorentzian_like_2d,A3,zscore,-3.222871265298945,0.8028450314620573,10
12,8.0,interval_order,A3,zscore,-2.430254520919429,2.491853571603053,10
12,8.0,KR_like,A3,zscore,-1.9248324177516245,1.6595111956276662,10
12,8.0,multi_layer_random,A3,zscore,0.07256838021778193,4.5872206199007035,10
12,8.0,absolute_layered,A3,zscore,1.9267293117400364,3.3643596478335436,10
12,8.0,lorentzian_like_3d,A3,zscore,6.043451841289107,6.755966392516806,10
12,8.0,transitive_percolation,A3,zscore,17.355974318072537,7.4316732572952375,10
12,10.0,lorentzian_like_2d,A3,zscore,-4.171865706536687,1.0038254107391709,10
12,10.0,interval_order,A3,zscore,-3.13385275065978,2.9789193303391723,10
12,10.0,KR_like,A3,zscore,-2.4387642739019384,2.1368197146550023,10
12,10.0,multi_layer_random,A3,zscore,0.08446234522502127,5.8707638181862745,10
12,10.0,absolute_layered,A3,zscore,2.0894753358512914,4.0738392377446875,10
12,10.0,lorentzian_like_3d,A3,zscore,7.757732710225625,8.553557147898857,10
12,10.0,transitive_percolation,A3,zscore,22.088769398983295,9.439295254146,10
12,15.0,lorentzian_like_2d,A3,zscore,-6.544351809631041,1.5149740466076478,10
12,15.0,interval_order,A3,zscore,-4.892848325010657,4.211674370733641,10
12,15.0,KR_like,A3,zscore,-3.7235939142777226,3.331105960991708,10
12,15.0,multi_layer_random,A3,zscore,0.11419725774311988,9.080456466655743,10
12,15.0,absolute_layered,A3,zscore,2.4963403961294293,5.848744021888517,10
12,15.0,lorentzian_like_3d,A3,zscore,12.043434882566919,13.047698072034244,10
12,15.0,transitive_percolation,A3,zscore,33.92075710126019,14.458419049229294,10
12,20.0,lorentzian_like_2d,A3,zscore,-8.916837912725395,2.031029548168645,10
12,20.0,interval_order,A3,zscore,-6.651843899361535,5.454275437803301,10
12,20.0,KR_like,A3,zscore,-5.008423554653507,4.525923815207531,10
12,20.0,multi_layer_random,A3,zscore,0.14393217026121868,12.290594132123525,10
12,20.0,absolute_layered,A3,zscore,2.903205456407567,7.624408900138716,10
12,20.0,lorentzian_like_3d,A3,zscore,16.329137054908216,17.54192924662829,10
12,20.0,transitive_percolation,A3,zscore,45.7527448035371,19.477580346817483,10
14,0.0,transitive_percolation,A3,zscore,-1.8192524025015822,0.35225682620000925,10
14,0.0,lorentzian_like_3d,A3,zscore,-0.633731925661795,0.33112749519691903,10
14,0.0,KR_like,A3,zscore,-0.021753321940042643,0.13611585436174184,10
14,0.0,multi_layer_random,A3,zscore,-0.00799384702042301,0.40467852178740804,10
14,0.0,interval_order,A3,zscore,0.5943833848574929,0.7603918135542773,10
14,0.0,lorentzian_like_2d,A3,zscore,0.7129290558386274,0.2586678875976441,10
14,0.0,absolute_layered,A3,zscore,1.175419056427723,0.3161986924657116,10
14,0.5,transitive_percolation,A3,zscore,-0.4540885367798272,0.10454671319979789,10
14,0.5,lorentzian_like_3d,A3,zscore,-0.4525761210400178,0.13448764220900722,10
14,0.5,KR_like,A3,zscore,-0.161880432936848,0.11939543668819805,10
14,0.5,multi_layer_random,A3,zscore,-0.08426385907794741,0.25174120797438393,10
14,0.5,lorentzian_like_2d,A3,zscore,0.4145500338877796,0.25485628829798895,10
14,0.5,interval_order,A3,zscore,0.46973691148423014,0.8386646603629008,10
14,0.5,absolute_layered,A3,zscore,1.3413755143075499,0.4189600091456638,10
14,1.0,KR_like,A3,zscore,-0.3020075439336534,0.13085029003816093,10
14,1.0,lorentzian_like_3d,A3,zscore,-0.2714203164182407,0.3329997116788186,10
14,1.0,multi_layer_random,A3,zscore,-0.1605338711354718,0.1841812200779521,10
14,1.0,lorentzian_like_2d,A3,zscore,0.11617101193693173,0.25127643001839695,10
14,1.0,interval_order,A3,zscore,0.3450904381109673,0.9295924352620761,10
14,1.0,transitive_percolation,A3,zscore,0.9110753289419276,0.27483610960924965,10
14,1.0,absolute_layered,A3,zscore,1.5073319721873768,0.5245498726292652,10
14,1.5,KR_like,A3,zscore,-0.4421346549304587,0.164703096849886,10
14,1.5,multi_layer_random,A3,zscore,-0.23680388319299622,0.2746123888447945,10
14,1.5,lorentzian_like_2d,A3,zscore,-0.18220801001391612,0.24793835094134895,10
14,1.5,lorentzian_like_3d,A3,zscore,-0.09026451179646358,0.6229374481351244,10
14,1.5,interval_order,A3,zscore,0.2204439647377045,1.0298285097941966,10
14,1.5,absolute_layered,A3,zscore,1.6732884300672037,0.6315511475353022,10
14,1.5,transitive_percolation,A3,zscore,2.276239194663682,0.5638257597142078,10
14,2.0,KR_like,A3,zscore,-0.5822617659272641,0.21040723711075565,10
14,2.0,lorentzian_like_2d,A3,zscore,-0.48058703196476393,0.24485193983140735,10
14,2.0,multi_layer_random,A3,zscore,-0.31307389525052065,0.4334066942553229,10
14,2.0,lorentzian_like_3d,A3,zscore,0.09089129282531358,0.9217232202997337,10
14,2.0,interval_order,A3,zscore,0.09579749136444167,1.1369135429780908,10
14,2.0,absolute_layered,A3,zscore,1.839244887947031,0.7393512957293512,10
14,2.0,transitive_percolation,A3,zscore,3.641403060385437,0.8590831250567953,10
14,3.0,lorentzian_like_2d,A3,zscore,-1.0773450758664596,0.23947225422471316,10
14,3.0,KR_like,A3,zscore,-0.8625159879208748,0.31618941614981294,10
14,3.0,multi_layer_random,A3,zscore,-0.46561391936556945,0.7908986208002977,10
14,3.0,interval_order,A3,zscore,-0.15349545538208403,1.365095833870983,10
14,3.0,lorentzian_like_3d,A3,zscore,0.4532029020688679,1.525024615755428,10
14,3.0,absolute_layered,A3,zscore,2.1711578037066848,0.9562661355401546,10
14,3.0,transitive_percolation,A3,zscore,6.371730791828947,1.453117908994693,10
14,4.0,lorentzian_like_2d,A3,zscore,-1.6741031197681555,0.23520907422031584,10
14,4.0,KR_like,A3,zscore,-1.1427702099144856,0.4292265401542692,10
14,4.0,multi_layer_random,A3,zscore,-0.6181539434806183,1.1605862824903896,10
14,4.0,interval_order,A3,zscore,-0.40278840212860967,1.6052678250158872,10
14,4.0,lorentzian_like_3d,A3,zscore,0.815514511312422,2.130555786511823,10
14,4.0,absolute_layered,A3,zscore,2.5030707194663386,1.1741236388592438,10
14,4.0,transitive_percolation,A3,zscore,9.102058523272458,2.048442923831764,10
14,6.0,lorentzian_like_2d,A3,zscore,-2.867619207571547,0.2302641625250272,10
14,6.0,KR_like,A3,zscore,-1.703278653901707,0.6621330514642016,10
14,6.0,multi_layer_random,A3,zscore,-0.9232339917107157,1.9081724700442169,10
14,6.0,interval_order,A3,zscore,-0.9013742956216608,2.105025621600148,10
14,6.0,lorentzian_like_3d,A3,zscore,1.540137729799531,3.3434605144779708,10
14,6.0,absolute_layered,A3,zscore,3.166896550985647,1.6111361071030683,10
14,6.0,transitive_percolation,A3,zscore,14.562713986159475,3.240118618341269,10
14,8.0,lorentzian_like_2d,A3,zscore,-4.061135295374938,0.23031999540319034,10
14,8.0,KR_like,A3,zscore,-2.2637870978889287,0.8982346411901813,10
14,8.0,interval_order,A3,zscore,-1.3999601891147122,2.6182659599232,10
14,8.0,multi_layer_random,A3,zscore,-1.2283140399408132,2.6590085241711208,10
14,8.0,lorentzian_like_3d,A3,zscore,2.2647609482866393,4.557187120597809,10
14,8.0,absolute_layered,A3,zscore,3.8307223825049546,2.0489558431909027,10
14,8.0,transitive_percolation,A3,zscore,20.023369449046495,4.4322426109062745,10
14,10.0,lorentzian_like_2d,A3,zscore,-5.254651383178329,0.23537301419894774,10
14,10.0,KR_like,A3,zscore,-2.8242955418761504,1.1355400922693484,10
14,10.0,interval_order,A3,zscore,-1.8985460826077634,3.1383811269394344,10
14,10.0,multi_layer_random,A3,zscore,-1.5333940881709107,3.4109489863738753,10
14,10.0,lorentzian_like_3d,A3,zscore,2.9893841667737484,5.771217088296609,10
14,10.0,absolute_layered,A3,zscore,4.494548214024262,2.4871565681582686,10
14,10.0,transitive_percolation,A3,zscore,25.484024911933513,5.624529857261941,10
14,15.0,lorentzian_like_2d,A3,zscore,-8.238441602686809,0.26733105642050103,10
14,15.0,KR_like,A3,zscore,-4.225566651844204,1.7308179366956298,10
14,15.0,interval_order,A3,zscore,-3.145010816340392,4.452887086135733,10
14,15.0,multi_layer_random,A3,zscore,-2.2960942087461547,5.292541975701801,10
14,15.0,lorentzian_like_3d,A3,zscore,4.80094221299152,8.806795867242831,10
14,15.0,absolute_layered,A3,zscore,6.1541127928225325,3.583407792186221,10
14,15.0,transitive_percolation,A3,zscore,39.13566356915106,8.605516891926234,10
14,20.0,lorentzian_like_2d,A3,zscore,-11.222231822195287,0.3194962133374189,10
14,20.0,KR_like,A3,zscore,-5.626837761812258,2.327206161817262,10
14,20.0,interval_order,A3,zscore,-4.39147555007302,5.7765966432822,10
14,20.0,multi_layer_random,A3,zscore,-3.0587943293213984,7.175057056605902,10
14,20.0,lorentzian_like_3d,A3,zscore,6.612500259209291,11.842651630369469,10
14,20.0,absolute_layered,A3,zscore,7.813677371620803,4.680127707898848,10
14,20.0,transitive_percolation,A3,zscore,52.78730222636862,11.58665088220118,10
16,0.0,transitive_percolation,A3,zscore,-1.5474104445843784,0.9526986420899848,10
16,0.0,lorentzian_like_3d,A3,zscore,-0.7752244699012116,0.32281993501132566,10
16,0.0,multi_layer_random,A3,zscore,-0.16476305059045904,0.5783794356770452,10
16,0.0,KR_like,A3,zscore,-0.05150865389774541,0.12683557955161118,10
16,0.0,interval_order,A3,zscore,0.7813601081675117,0.5933669642056985,10
16,0.0,absolute_layered,A3,zscore,0.8749922775037655,0.48378072538470746,10
16,0.0,lorentzian_like_2d,A3,zscore,0.8825542333025167,0.27076808421142295,10
16,0.5,lorentzian_like_3d,A3,zscore,-0.46335136459744275,0.15452181596022768,10
16,0.5,transitive_percolation,A3,zscore,-0.3784228389359476,0.3077403821254994,10
16,0.5,KR_like,A3,zscore,-0.1512650388676865,0.10585006577673849,10
16,0.5,multi_layer_random,A3,zscore,-0.10081225967570966,0.2791935631098115,10
16,0.5,interval_order,A3,zscore,0.5844508743176394,0.6496003186401771,10
16,0.5,lorentzian_like_2d,A3,zscore,0.585611527999076,0.27223394032239473,10
16,0.5,absolute_layered,A3,zscore,0.9962548544512879,0.6586243825874937,10
16,1.0,KR_like,A3,zscore,-0.2510214238376276,0.11131834200169285,10
16,1.0,lorentzian_like_3d,A3,zscore,-0.15147825929367373,0.2430458039563876,10
16,1.0,multi_layer_random,A3,zscore,-0.03686146876096027,0.18092141504688422,10
16,1.0,lorentzian_like_2d,A3,zscore,0.28866882269563526,0.2747772184594293,10
16,1.0,interval_order,A3,zscore,0.3875416404677673,0.7143584148751306,10
16,1.0,transitive_percolation,A3,zscore,0.7905647667124832,0.5579216552828768,10
16,1.0,absolute_layered,A3,zscore,1.1175174313988103,0.8370848045454288,10
16,1.5,KR_like,A3,zscore,-0.3507778088075687,0.14017801098385954,10
16,1.5,lorentzian_like_2d,A3,zscore,-0.008273882607805438,0.27836838899209704,10
16,1.5,multi_layer_random,A3,zscore,0.02708932215378911,0.44595213850360793,10
16,1.5,lorentzian_like_3d,A3,zscore,0.1603948460100952,0.4580344136418108,10
16,1.5,interval_order,A3,zscore,0.1906324066178951,0.7855357833906458,10
16,1.5,absolute_layered,A3,zscore,1.2387800083463325,1.01726027556376,10
16,1.5,transitive_percolation,A3,zscore,1.959552372360914,1.2479390989021106,10
16,2.0,KR_like,A3,zscore,-0.4505341937775098,0.18159994745895564,10
16,2.0,lorentzian_like_2d,A3,zscore,-0.3052165879112462,0.28296755800041945,10
16,2.0,interval_order,A3,zscore,-0.0062768272319770665,0.8615428835700277,10
16,2.0,multi_layer_random,A3,zscore,0.0910401130685385,0.759191214334093,10
16,2.0,lorentzian_like_3d,A3,zscore,0.47226795131386423,0.6899636043921581,10
16,2.0,absolute_layered,A3,zscore,1.360042585293855,1.1983774747784413,10
16,2.0,transitive_percolation,A3,zscore,3.128539978009345,1.9577871197338663,10
16,3.0,lorentzian_like_2d,A3,zscore,-0.8991019985181277,0.29499103836690305,10
16,3.0,KR_like,A3,zscore,-0.650046963717392,0.27901176891568896,10
16,3.0,interval_order,A3,zscore,-0.4000952949317214,1.0236840040717807,10
16,3.0,multi_layer_random,A3,zscore,0.21894169489803722,1.4019411528707688,10
16,3.0,lorentzian_like_3d,A3,zscore,1.096014161921402,1.1641083489674624,10
16,3.0,absolute_layered,A3,zscore,1.6025677391888995,1.5621256660141776,10
16,3.0,transitive_percolation,A3,zscore,5.466515189306206,3.387122111900725,10
16,4.0,lorentzian_like_2d,A3,zscore,-1.4929874091250093,0.31040254717461596,10
16,4.0,KR_like,A3,zscore,-0.8495597336572743,0.3834042932663965,10
16,4.0,interval_order,A3,zscore,-0.7939137626314657,1.194707639880877,10
16,4.0,multi_layer_random,A3,zscore,0.346843276727536,2.0493744526060147,10
16,4.0,lorentzian_like_3d,A3,zscore,1.71976037252894,1.642061716583943,10
16,4.0,absolute_layered,A3,zscore,1.8450928930839443,1.926939294085964,10
16,4.0,transitive_percolation,A3,zscore,7.8044904006030675,4.819779451139501,10
16,6.0,lorentzian_like_2d,A3,zscore,-2.680758230338772,0.3495034515749896,10
16,6.0,interval_order,A3,zscore,-1.5815506980309544,1.5515459928372786,10
16,6.0,KR_like,A3,zscore,-1.2485852735370386,0.5984548418838482,10
16,6.0,multi_layer_random,A3,zscore,0.6026464403865336,3.3474192765219124,10
