beta,gamma,lam,eta,kappa,L_B,L_C,L_A,L_D,L_total
2.0,2.166666666666667,1.5,0.7,0.2,0.0,0.04556635232284867,90.11091274960863,0.0,45.101022727127166
2.0,2.166666666666667,1.5,0.7,0.35,0.0,0.045631816209046466,90.15980753325012,0.0,45.125535582834104
2.0,2.166666666666667,1.5,0.7,0.5,0.0,0.045697220668935466,90.20873916272055,0.0,45.15006680202921
2.0,2.166666666666667,1.5,1.0,0.05,0.0,0.03910033512665721,92.40328804060375,0.0,46.24074435542853
2.0,2.166666666666667,1.5,1.0,0.2,0.0,0.039162036005724904,92.45520584210327,0.0,46.26676495705736
2.0,2.166666666666667,1.5,1.0,0.35,0.0,0.03922369661399496,92.50716048943238,0.0,46.292803941330185
2.0,2.166666666666667,1.5,1.0,0.5,0.0,0.03928531680469196,92.55915198259001,0.0,46.3188613080997
2.0,3.0,0.1,0.1,0.05,0.0,0.08031607680826448,233.62468055391525,0.0,116.89265635376589
2.0,3.0,0.1,0.1,0.2,0.0,0.08037327165331652,233.67647295775282,0.0,116.91860975052973
2.0,3.0,0.1,0.1,0.35,0.0,0.08043035847471383,233.7283024100107,0.0,116.94458156348007
2.0,3.0,0.1,0.1,0.5,0.0,0.08048733738711272,233.78016891069086,0.0,116.97057179273254
2.0,3.0,0.1,0.4,0.05,0.0,0.07135070973850782,234.32330718931308,0.0,117.23300430439505
2.0,3.0,0.1,0.4,0.2,0.0,0.0714086265307375,234.3782713139402,0.0,117.26054428350083
2.0,3.0,0.1,0.4,0.35,0.0,0.07146645072149249,234.43327248698773,0.0,117.28810269421535
2.0,3.0,0.1,0.4,0.5,0.0,0.07152418237095086,234.48831070845708,0.0,117.31567953659949
2.0,3.0,0.1,0.7,0.05,0.0,0.062892001899835,235.3705420655952,0.0,117.74816303469744
2.0,3.0,0.1,0.7,0.2,0.0,0.06294975704475465,235.42867791101213,0.0,117.77728871255081
2.0,3.0,0.1,0.7,0.35,0.0,0.06300743567828729,235.48685080484927,0.0,117.80643283810292
2.0,3.0,0.1,0.7,0.5,0.0,0.06306503781105861,235.5450607471079,0.0,117.835595411365
2.0,3.0,0.1,1.0,0.05,0.0,0.05519436448706146,236.766385182762,0.0,118.43838695586807
2.0,3.0,0.1,1.0,0.2,0.0,0.055250944071300656,236.8276927489679,0.0,118.46909731855526
2.0,3.0,0.1,1.0,0.35,0.0,0.05530746299036116,236.8890373635951,0.0,118.4998261447879
2.0,3.0,0.1,1.0,0.5,0.0,0.05536392121538221,236.95041902664337,0.0,118.53057343453708
2.0,3.0,0.5666666666666667,0.1,0.05,0.0,0.07807937545297194,232.28264566751602,0.0,116.21940220921098
2.0,3.0,0.5666666666666667,0.1,0.2,0.0,0.07813753828327044,232.33439999280745,0.0,116.245337534687
2.0,3.0,0.5666666666666667,0.1,0.35,0.0,0.07819559488762737,232.3861913665193,0.0,116.27129127814729
2.0,3.0,0.5666666666666667,0.1,0.5,0.0,0.07825354536728961,232.43801978865244,0.0,116.29726343969351
2.0,3.0,0.5666666666666667,0.4,0.05,0.0,0.06926951905793728,232.99723536036134,0.0,116.56788719923861
2.0,3.0,0.5666666666666667,0.4,0.2,0.0,0.06932817813122412,233.0521614064423,0.0,116.59540888135238
2.0,3.0,0.5666666666666667,0.4,0.35,0.0,0.0693867465852171,233.10712450094394,0.0,116.6229489970572
2.0,3.0,0.5666666666666667,0.4,0.5,0.0,0.06944522446790341,233.1621246438667,0.0,116.65050754640124
2.0,3.0,0.5666666666666667,0.7,0.05,0.0,0.06098440460214369,234.06043329409053,0.0,117.0912010516474
2.0,3.0,0.5666666666666667,0.7,0.2,0.0,0.06104266245302673,234.1185310609612,0.0,117.12030819293363
2.0,3.0,0.5666666666666667,0.7,0.35,0.0,0.061100845908536594,234.17666587625274,0.0,117.14943378403491
2.0,3.0,0.5666666666666667,0.7,0.5,0.0,0.061158954968694446,234.23483773996466,0.0,117.17857782495102
2.0,3.0,0.5666666666666667,1.0,0.05,0.0,0.053466036875970346,235.47223946870514,0.0,117.78958577122854
2.0,3.0,0.5666666666666667,1.0,0.2,0.0,0.05352289495454035,235.53350895636478,0.0,117.82027737313693
2.0,3.0,0.5666666666666667,1.0,0.35,0.0,0.053579694523835666,235.59481549244592,0.0,117.85098744074679
2.0,3.0,0.5666666666666667,1.0,0.5,0.0,0.053636435546192324,235.6561590769474,0.0,117.8817159740199
2.0,3.0,1.0333333333333332,0.1,0.05,0.0,0.07585968128683886,230.94604811971354,0.0,115.54888374114361
2.0,3.0,1.0333333333333332,0.1,0.2,0.0,0.075918765947186,230.99776436645794,0.0,115.57480094917615
2.0,3.0,1.0333333333333332,0.1,0.35,0.0,0.07597774630841996,231.04951766162375,0.0,115.6007365771203
2.0,3.0,1.0333333333333332,0.1,0.5,0.0,0.07603662245813396,231.10130800521057,0.0,115.62669062506342
2.0,3.0,1.0333333333333332,0.4,0.05,0.0,0.06720763422465355,231.67660087000593,0.0,115.90550806922762
2.0,3.0,1.0333333333333332,0.4,0.2,0.0,0.06726698821090582,231.73148883753998,0.0,115.9330114069809
2.0,3.0,1.0333333333333332,0.4,0.35,0.0,0.06732625367650238,231.78641385349533,0.0,115.96053318042416
2.0,3.0,1.0333333333333332,0.4,0.5,0.0,0.06738543065708091,231.84137591787191,0.0,115.98807338959304
2.0,3.0,1.0333333333333332,0.7,0.05,0.0,0.059097511017067055,232.75576186118246,0.0,116.4369784416083
2.0,3.0,1.0333333333333332,0.7,0.2,0.0,0.05915622560960023,232.81382154950677,0.0,116.46606700036298
2.0,3.0,1.0333333333333332,0.7,0.35,0.0,0.05921486802039576,232.87191828625132,0.0,116.49517401114605
2.0,3.0,1.0333333333333332,0.7,0.5,0.0,0.059273438238797924,232.9300520714176,0.0,116.52429947394761
2.0,3.0,1.0333333333333332,1.0,0.05,0.0,0.05175891615562034,234.1835310932437,0.0,117.14352446277746
2.0,3.0,1.0333333333333332,1.0,0.2,0.0,0.051816010280471794,234.24476250235767,0.0,117.17419726145931
2.0,3.0,1.0333333333333332,1.0,0.35,0.0,0.05187304812810052,234.30603095989244,0.0,117.20488852807432
2.0,3.0,1.0333333333333332,1.0,0.5,0.0,0.051930029652037905,234.3673364658478,0.0,117.23559826257595
2.0,3.0,1.5,0.1,0.05,0.0,0.07365795160824991,229.6148879105067,0.0,114.8811019068616
2.0,3.0,1.5,0.1,0.2,0.0,0.07371791019046646,229.6665660787042,0.0,114.90700094954256
2.0,3.0,1.5,0.1,0.35,0.0,0.07377776653088744,229.71828129532452,0.0,114.93291841419314
2.0,3.0,1.5,0.1,0.5,0.0,0.07383752070322461,229.77003356036533,0.0,114.95885430088589
2.0,3.0,1.5,0.4,0.05,0.0,0.06516589404665282,230.3614037182463,0.0,115.2458677531698
2.0,3.0,1.5,0.4,0.2,0.0,0.06522589421577729,230.41625360723395,0.0,115.27335269783275
2.0,3.0,1.5,0.4,0.35,0.0,0.0652858080796273,230.47114054464345,0.0,115.30085608040135
2.0,3.0,1.5,0.4,0.5,0.0,0.06534563566134936,230.52606453047358,0.0,115.32837790089813
2.0,3.0,1.5,0.7,0.05,0.0,0.057232022314701606,231.4565277668708,0.0,115.78549590575011
2.0,3.0,1.5,0.7,0.2,0.0,0.057291146734559005,231.514549376648,0.0,115.81456583505856
2.0,3.0,1.5,0.7,0.35,0.0,0.05735020128328275,231.57260803484652,0.0,115.84365421870655
2.0,3.0,1.5,0.7,0.5,0.0,0.05740918593948379,231.63070374146702,0.0,115.87276105667299
2.0,3.0,1.5,1.0,0.05,0.0,0.05007356530170107,232.90026005637935,0.0,116.50020359349138
2.0,3.0,1.5,1.0,0.2,0.0,0.050130852440003315,232.96145338694637,0.0,116.5308575459132
2.0,3.0,1.5,1.0,0.35,0.0,0.05018808560802146,233.0226837659344,0.0,116.56152996857523
2.0,3.0,1.5,1.0,0.5,0.0,0.05024526475049479,233.08395119334523,0.0,116.59222086142312
