n,family,sample_id,gamma,beta,action_mode,log_H_mean,log_H_std,entropy_method,penalty_neutral,penalty_geometric,penalty_effective,score,score_per_node,score_per_nlogn,log_H_norm,penalty_norm,log_H_norm_scale,penalty_norm_scale,score_norm,score_norm_std_est,normalization_method,normalization_group
12,lorentzian_like_3d,3,4.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-16.087549019204133,-1.3406290849336777,-0.5395088322726543,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-4.16085551566593,0.0,robust_zscore,n
12,lorentzian_like_3d,3,4.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,200.1485016664721,16.67904180553934,6.712140195271445,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,27.962667469244376,0.0,robust_zscore,n
12,lorentzian_like_3d,3,4.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,199.56999086400296,16.630832572000248,6.692739372490755,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,27.87672525470056,0.0,robust_zscore,n
12,lorentzian_like_3d,3,6.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-15.798293617969565,-1.3165244681641304,-0.5298084208823094,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-5.503159963599211,0.0,robust_zscore,n
12,lorentzian_like_3d,3,6.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,308.55578241054474,25.712981867545395,10.347665120433838,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,42.68212451376625,0.0,robust_zscore,n
12,lorentzian_like_3d,3,6.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,307.68801620684104,25.640668017236752,10.318563886262803,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,42.553211191950524,0.0,robust_zscore,n
12,lorentzian_like_3d,3,8.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-15.509038216734996,-1.292419851394583,-0.5201080094919645,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-6.845464411532491,0.0,robust_zscore,n
12,lorentzian_like_3d,3,8.0,1.0,A2,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.20364037203634,416.96306315461743,34.746921929551455,13.983190045596233,1.4762466197993687,7.359728522260936,2.648086228767773,6.731392779903091,57.40158155828812,0.0,robust_zscore,n
12,lorentzian_like_3d,3,8.0,1.0,A3,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,54.059012671419055,415.80604154967915,34.65050346247326,13.944388400034853,1.4762466197993687,7.338242968624982,2.648086228767773,6.731392779903091,57.22969712920049,0.0,robust_zscore,n
12,lorentzian_like_3d,3,10.0,1.0,A1,16.66605982167327,0.0,exact,0.14462770061728397,54.059012671419055,0.14462770061728397,-15.219782815500428,-1.2683152346250357,-0.5104075981016196,1.4762466197993687,-0.6711522239666403,2.648086228767773,6.731392779903091,-8.187768859465772,0.0,robust_zscore,n
