n,gamma,family,action_mode,mean_score_norm,std_score_norm,mean_score_norm_std_est,mean_log_H_norm,mean_penalty_norm,count
20,0.0,multi_layer_random,A3,0.03359382243164313,0.4004304170432902,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,0.0,lorentzian_like_2d,A3,0.7558122518312721,0.2562597516451053,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,0.0,absolute_layered,A3,0.8565413650239503,0.5138618392432602,0.0,-0.8565413650239503,5.304613531537771,8
20,0.0,interval_order,A3,1.0987166290699952,0.7717188206323757,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,0.2,transitive_percolation,A3,-0.6618904235523605,0.396077145728488,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,0.2,multi_layer_random,A3,0.07882109520384924,0.39661385198641846,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,0.2,lorentzian_like_2d,A3,0.652322894650741,0.24603444972866578,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,0.2,lorentzian_like_3d,A3,0.8164702892398648,0.6969880283739913,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,0.2,interval_order,A3,1.2670903921657,0.8310502832077752,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,0.2,KR_like,A3,1.7669604644948427,0.18630327960278203,0.43516264869156135,0.11604993216594597,9.415051983303943,8
20,0.2,absolute_layered,A3,1.9174640713315045,0.5642650355515396,0.0,-0.8565413650239503,5.304613531537771,8
20,0.4,transitive_percolation,A3,-0.105684549550104,0.9606601837292962,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,0.4,multi_layer_random,A3,0.12404836797605538,0.4628366352216267,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,0.4,lorentzian_like_2d,A3,0.5488335374702099,0.24200658502581784,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,0.4,interval_order,A3,1.4354641552614045,0.9534702783774017,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,0.4,lorentzian_like_3d,A3,2.494843475542916,1.6170234213361545,0.47103657264991794,0.8619028970631866,8.391865931515255,8
20,0.4,absolute_layered,A3,2.978386777639059,0.691901405608333,0.0,-0.8565413650239503,5.304613531537771,8
20,0.4,KR_like,A3,3.649970861155631,0.32420121054278733,0.43516264869156135,0.11604993216594597,9.415051983303943,8
20,0.8,multi_layer_random,A3,0.21450291352046763,0.7126848401643014,0.4785137469089973,-0.03359382243164313,0.22613636386103064,8
20,0.8,lorentzian_like_2d,A3,0.34185482310914783,0.25327198915096094,0.49721868853314466,-0.7558122518312721,-0.5174467859026554,8
20,0.8,transitive_percolation,A3,1.006727198454409,2.233918243042803,0.553712182707973,1.218096297554617,2.7810293700112827,8
20,0.8,interval_order,A3,1.772211681452814,1.3100101751861957,0.43092389074914395,-1.0987166290699952,0.8418688154785232,8
20,0.8,absolute_layered,A3,5.100232190254167,1.0570558439459474,0.0,-0.8565413650239503,5.304613531537771,8
20,0.8,lorentzian_like_3d,A3,5.851589848149018,3.5010537872920295,0.47103657264991794,0.8619028970631866,8.391865931515255,8
