n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
10,6.0,transitive_percolation,A3,83.87692557159534,22.743767523039008,67.80376243287569,96.22932212205579,outer_plus_measurement,10
10,8.0,KR_like,A1,-5.411410820648106,0.26655836431733754,-5.585757621708987,-5.270120923047932,outer_plus_measurement,10
10,8.0,KR_like,A2,4.764662449087083,11.523141156958715,-0.3381601888795749,12.34754803075336,outer_plus_measurement,10
10,8.0,KR_like,A3,4.608732390429718,11.53252663150439,-0.5011928733834865,12.423947609960841,outer_plus_measurement,10
10,8.0,absolute_layered,A1,-4.105697410597035,0.11148406915780042,-4.17407060714957,-4.0534254157070695,outer_plus_measurement,10
10,8.0,absolute_layered,A2,30.748605536323208,8.160771145480505,26.12549879875647,34.744454909993635,outer_plus_measurement,10
10,8.0,absolute_layered,A3,30.364821761790797,8.257361103750334,25.525236701087067,34.909644314386945,outer_plus_measurement,10
10,8.0,interval_order,A1,-4.809649991926918,0.5410121315166866,-5.057621703616422,-4.4412274708499195,outer_plus_measurement,10
10,8.0,interval_order,A2,8.705246470171561,15.82875452856559,0.7940981355867192,16.558388879194748,outer_plus_measurement,10
10,8.0,interval_order,A3,8.403778728643738,15.834226398754364,0.5231139588448547,18.784087934598247,outer_plus_measurement,10
10,8.0,lorentzian_like_2d,A1,-5.017901896178405,0.4941443587421757,-5.329103495784407,-4.811011722131329,outer_plus_measurement,10
10,8.0,lorentzian_like_2d,A2,4.8048404214016625,15.954482787924714,-2.0520903902155507,13.741155728476407,outer_plus_measurement,10
10,8.0,lorentzian_like_2d,A3,4.624447949277839,15.99303390762205,-2.242069835175217,16.935009185385468,outer_plus_measurement,10
10,8.0,lorentzian_like_3d,A1,-6.103142679709437,0.323073744932972,-6.316218183382253,-5.9533766878437415,outer_plus_measurement,10
10,8.0,lorentzian_like_3d,A2,45.86035131401888,25.235474235030566,32.11728453956849,58.74825718311866,outer_plus_measurement,10
10,8.0,lorentzian_like_3d,A3,45.54409577117448,25.196327433230977,32.471037150688446,59.8695906712927,outer_plus_measurement,10
10,8.0,multi_layer_random,A1,-5.6520514212653055,0.4034811133642359,-5.911768961566089,-5.43906458303265,outer_plus_measurement,10
10,8.0,multi_layer_random,A2,18.18394812420887,20.707548095294673,7.138155439078983,30.07967837165043,outer_plus_measurement,10
10,8.0,multi_layer_random,A3,17.964469096763228,20.697703159660662,6.354493479049955,29.039772207647296,outer_plus_measurement,10
10,8.0,transitive_percolation,A1,-6.395339520690541,0.3078019449461025,-6.590406096815857,-6.230520711026374,outer_plus_measurement,10
10,8.0,transitive_percolation,A2,113.19724542149916,30.733929737250307,96.99117771139059,131.48568311483064,outer_plus_measurement,10
10,8.0,transitive_percolation,A3,112.37914632523538,30.464978070285035,95.83507558067488,129.77574527901643,outer_plus_measurement,10
10,10.0,KR_like,A1,-6.768353787891142,0.27589100708245257,-6.94323081323933,-6.60244609877645,outer_plus_measurement,10
10,10.0,KR_like,A2,5.9517377992778435,14.459192036400756,-0.00186360990920717,14.754985728333198,outer_plus_measurement,10
10,10.0,KR_like,A3,5.756825225956137,14.470984979573728,-1.0312418418657405,14.718562709724939,outer_plus_measurement,10
10,10.0,absolute_layered,A1,-5.405676948871308,0.08772798166100396,-5.454203098399031,-5.36098309185452,outer_plus_measurement,10
10,10.0,absolute_layered,A2,38.162201734779,10.15044933561894,30.255059396747807,43.25757429294343,outer_plus_measurement,10
10,10.0,absolute_layered,A3,37.68247201661349,10.271157768384313,31.109094311538616,42.851110834009745,outer_plus_measurement,10
10,10.0,interval_order,A1,-6.130208538452338,0.5294665029944151,-6.384424810092285,-5.835292749568555,outer_plus_measurement,10
10,10.0,interval_order,A2,10.76341203917076,19.661320760403605,0.37976867971992634,22.439347977237148,outer_plus_measurement,10
10,10.0,interval_order,A3,10.386577362260981,19.667478063482502,-0.7962218327914501,21.26745978867203,outer_plus_measurement,10
10,10.0,lorentzian_like_2d,A1,-6.368729260054826,0.5034977894237701,-6.640536608522324,-6.112822354969759,outer_plus_measurement,10
10,10.0,lorentzian_like_2d,A2,5.909698636920257,20.043202293776186,-2.514319247903489,18.329235422589502,outer_plus_measurement,10
10,10.0,lorentzian_like_2d,A3,5.684208046765479,20.091315165666153,-3.190711910255612,20.736962311239857,outer_plus_measurement,10
10,10.0,lorentzian_like_3d,A1,-7.420004275905716,0.32504380696158963,-7.592848725809125,-7.21140693839456,outer_plus_measurement,10
10,10.0,lorentzian_like_3d,A2,57.53436321625469,31.62505478709768,40.293045919861115,74.55198408080278,outer_plus_measurement,10
10,10.0,lorentzian_like_3d,A3,57.13904378769919,31.576125871626015,41.69369157506486,75.4642768511843,outer_plus_measurement,10
10,10.0,multi_layer_random,A1,-6.993107146311272,0.4017070695751891,-7.234341880308845,-6.787228667350203,outer_plus_measurement,10
10,10.0,multi_layer_random,A2,22.801892285531455,25.975202557640486,8.585406471860464,41.29388477983865,outer_plus_measurement,10
10,10.0,multi_layer_random,A3,22.52754350122439,25.962839612430255,8.543132467822815,36.3654987589651,outer_plus_measurement,10
10,10.0,transitive_percolation,A1,-7.586740228531977,0.35059051882919207,-7.785704913425458,-7.363341858459517,outer_plus_measurement,10
10,10.0,transitive_percolation,A2,141.90399094920514,38.52250420292798,116.94887781443556,163.47843473933378,outer_plus_measurement,10
10,10.0,transitive_percolation,A3,140.8813670788754,38.18620730692244,116.70385206232773,162.89708230300357,outer_plus_measurement,10
