n,gamma,family,action_mode,score_norm_mean,score_norm_std,score_norm_ci_low,score_norm_ci_high,bootstrap_mode,count
20,0.2,random_layered_k8_uniform,A2,0.4613976150296774,0.4062608264497535,0.12953534499975042,0.8219912239567929,outer_plus_measurement,16
20,0.2,random_layered_k8_uniform,A3,0.4586230232744697,0.40666054762312737,0.11640671832181147,0.7973072629648043,outer_plus_measurement,16
20,0.2,transitive_percolation,A1,-1.4805416295018117,0.42198442993150725,-1.8150138814823142,-1.1140001517002043,outer_plus_measurement,16
20,0.2,transitive_percolation,A2,-0.015301330239015823,0.20467223573785154,-0.3578168205870181,0.2928103176331207,outer_plus_measurement,16
20,0.2,transitive_percolation,A3,-0.019499454876714083,0.20497615345958317,-0.36767508632848794,0.3050948882251429,outer_plus_measurement,16
20,0.4,KR_2layer,A1,-1.9895925068306686,0.11373492554776536,-2.3519475138656034,-1.63721089339885,outer_plus_measurement,16
20,0.4,KR_2layer,A2,0.8709004779993215,0.16533340747084882,0.5679053418890291,1.2198295852801622,outer_plus_measurement,16
20,0.4,KR_2layer,A3,0.8512217522016458,0.1651170411218526,0.5314874330602725,1.1345308683232103,outer_plus_measurement,16
20,0.4,KR_4layer,A1,0.018586807049250233,0.10265839165244431,-0.2429005593633115,0.29510015678119383,outer_plus_measurement,16
20,0.4,KR_4layer,A2,0.26832019848155864,0.10015539136139673,0.017447767139345483,0.597552223340069,outer_plus_measurement,16
20,0.4,KR_4layer,A3,0.26014392779509593,0.10028294704916187,-0.007435480596518278,0.5151315282362116,outer_plus_measurement,16
20,0.4,KR_like,A1,-0.3765348006079663,0.1473235103456868,-0.6406759115314311,-0.11113760608841111,outer_plus_measurement,16
20,0.4,KR_like,A2,0.2524882919000675,0.06666311873367955,-0.0007632791836267323,0.518509419810967,outer_plus_measurement,16
20,0.4,KR_like,A3,0.24561757718983718,0.06675348734726771,-0.008607536651608155,0.507602664025311,outer_plus_measurement,16
20,0.4,absolute_layered,A1,0.6580831618953765,0.5071042742818473,0.41090396029765847,0.8836567130239865,outer_plus_measurement,16
20,0.4,absolute_layered,A2,1.6576641416633906,0.8900890672413931,1.2437244291751033,2.0904821505732696,outer_plus_measurement,16
20,0.4,absolute_layered,A3,1.6433238810953545,0.8956067648305202,1.233913442073701,2.0749269274317275,outer_plus_measurement,16
20,0.4,interval_order,A1,0.805747140297116,0.863537074524341,0.32387282657656524,1.2598490531899416,outer_plus_measurement,16
20,0.4,interval_order,A2,1.164401193413728,1.1512312464768855,0.5374477402785708,1.7815861712484198,outer_plus_measurement,16
20,0.4,interval_order,A3,1.1566369371791796,1.1514702193464,0.5026703202576919,1.7401307347431987,outer_plus_measurement,16
20,0.4,lorentzian_like_2d,A1,0.7411313769104517,0.3278823886835135,0.45257148997219815,1.0091097239574323,outer_plus_measurement,16
20,0.4,lorentzian_like_2d,A2,0.8062564103435977,0.31782180678632344,0.5520118560999753,1.0711857953465598,outer_plus_measurement,16
20,0.4,lorentzian_like_2d,A3,0.8010466505379638,0.31863353177029446,0.49528652249259547,1.0767037793106717,outer_plus_measurement,16
20,0.4,lorentzian_like_3d,A1,-0.9697707339237189,0.4339615995689179,-1.3075011685002995,-0.654926791648521,outer_plus_measurement,16
20,0.4,lorentzian_like_3d,A2,0.3223358114876238,0.3023210249793647,0.03790132912583815,0.5954951685834373,outer_plus_measurement,16
20,0.4,lorentzian_like_3d,A3,0.31429135613409553,0.30017027372936994,0.03977501396828845,0.6128634330155824,outer_plus_measurement,16
20,0.4,lorentzian_like_4d,A1,-1.8688723445882356,0.28268005797786194,-2.169497980419837,-1.6028168921048496,outer_plus_measurement,16
20,0.4,lorentzian_like_4d,A2,0.892724985997468,0.30271544839939896,0.5713784815322644,1.1834600410136833,outer_plus_measurement,16
20,0.4,lorentzian_like_4d,A3,0.879986311460162,0.3023131905026321,0.5398101658627226,1.1932272941054929,outer_plus_measurement,16
20,0.4,lorentzian_like_5d,A1,-2.4030453286254074,0.37384160417471374,-2.7088274013015856,-2.0642844450591897,outer_plus_measurement,16
20,0.4,lorentzian_like_5d,A2,1.6867172385147418,0.3667452414354614,1.3600905470293805,1.9643803237724315,outer_plus_measurement,16
