scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
1.746,1.746,52,2.0,KR_like,-76.78750076469373,1.7050372063724544,15.95407482406266,108.69565041281906,sis,2
1.746,1.746,52,2.0,lorentzian_like_2d,-76.74304804053128,1.5440187749836434,1.6567729333800074,80.0565939072913,exact,2
1.748,1.748,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,0.1,KR_like,-107.09949598932393,0.4468239402201264,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.1,lorentzian_like_2d,-79.89073846003768,1.3263397991430594,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,0.2,KR_like,-105.5033415658288,0.5131252434986225,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.2,lorentzian_like_2d,-79.72488301278405,1.337804967815273,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,0.4,KR_like,-102.31103271883853,0.6457278500555845,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.4,lorentzian_like_2d,-79.39317211827678,1.3607353051597102,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,0.6,KR_like,-99.11872387184826,0.7783304566125666,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.6,lorentzian_like_2d,-79.06146122376953,1.3836656425041474,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,0.8,KR_like,-95.92641502485799,0.9109330631695337,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,0.8,lorentzian_like_2d,-78.72975032926226,1.4065959798485896,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,1.0,KR_like,-92.73410617786772,1.0435356697264957,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,1.0,lorentzian_like_2d,-78.398039434755,1.429526317193022,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,1.5,KR_like,-84.75333406039204,1.375042186118926,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,1.5,lorentzian_like_2d,-77.56876219848687,1.48685216055414,1.658554472536295,80.0565939072913,exact,2
1.748,1.748,52,2.0,KR_like,-76.77256194291638,1.7065487025113613,15.961544234951344,108.69565041281906,sis,2
1.748,1.748,52,2.0,lorentzian_like_2d,-76.73948496221871,1.544178003915228,1.658554472536295,80.0565939072913,exact,2
1.750,1.75,52,0.0,KR_like,-108.69565041281906,0.3805226369416454,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,0.1,KR_like,-107.09874904823506,0.4468995150270793,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.1,lorentzian_like_2d,-79.89056030612204,1.3263477605896268,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,0.2,KR_like,-105.50184768365105,0.5132763931124981,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.2,lorentzian_like_2d,-79.72452670495278,1.337820890708433,1.660336011692583,80.0565939072913,exact,2
1.750,1.75,52,0.4,KR_like,-102.30804495448305,0.6460301492833609,15.969013645840029,108.69565041281906,sis,2
1.750,1.75,52,0.4,lorentzian_like_2d,-79.39245950261426,1.360767150946025,1.660336011692583,80.0565939072913,exact,2
