scale_label,scale_factor,n,gamma,family,mean_score,std_score,mean_penalty,mean_log_H,entropy_method,count
2.000,2.0,48,0.4,lorentzian_like_2d,-69.93860572731259,4.110095356976237,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,0.6,KR_like,-86.74749136413985,0.5196215017225813,16.170153747006122,96.44958361234353,sis,2
2.000,2.0,48,0.6,lorentzian_like_2d,-69.50463948199445,4.232761835302227,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,0.8,KR_like,-83.51346061473862,0.5964756522247248,16.170153747006122,96.44958361234353,sis,2
2.000,2.0,48,0.8,lorentzian_like_2d,-69.0706732366763,4.355428313628223,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,1.0,KR_like,-80.27942986533739,0.6733298027268632,16.170153747006122,96.44958361234353,sis,2
2.000,2.0,48,1.0,lorentzian_like_2d,-68.63670699135815,4.478094791954217,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,1.5,KR_like,-72.19435299183434,0.8654651789822216,16.170153747006122,96.44958361234353,sis,2
2.000,2.0,48,1.5,lorentzian_like_2d,-67.5517913780628,4.7847609877691895,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,2.0,lorentzian_like_2d,-66.46687576476742,5.0914271835841864,2.1698312265907242,70.80653821794888,exact,2
2.000,2.0,48,2.0,KR_like,-64.10927611833128,1.0576005552375651,16.170153747006122,96.44958361234353,sis,2
2.000,2.0,52,0.0,KR_like,-108.98561716545495,0.1687926850512494,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,0.1,KR_like,-107.2953481647624,0.24461641400474218,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.1,lorentzian_like_2d,-79.86829106666845,1.3273429414119269,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,0.2,KR_like,-105.60507916406983,0.32044014295822487,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.2,lorentzian_like_2d,-79.6799882260456,1.3398112523530332,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,0.4,KR_like,-102.22454116268472,0.4720876008651853,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.4,lorentzian_like_2d,-79.30338254479989,1.3647478742352355,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,0.6,KR_like,-98.84400316129961,0.6237350587721558,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.6,lorentzian_like_2d,-78.92677686355418,1.389684496117418,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,0.8,KR_like,-95.46346515991449,0.7753825166791314,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,0.8,lorentzian_like_2d,-78.55017118230847,1.4146211179996204,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,1.0,KR_like,-92.08292715852937,0.9270299745861068,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,1.0,lorentzian_like_2d,-78.17356550106275,1.4395577398818076,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,1.5,KR_like,-83.63158215506658,1.3061486193535154,16.90269000692558,108.98561716545495,sis,2
2.000,2.0,52,1.5,lorentzian_like_2d,-77.23205129794849,1.5018992945872986,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,2.0,lorentzian_like_2d,-76.2905370948342,1.5642408492927795,1.8830284062285487,80.0565939072913,exact,2
2.000,2.0,52,2.0,KR_like,-75.18023715160379,1.685267264120944,16.90269000692558,108.98561716545495,sis,2
2.100,2.1,48,0.0,KR_like,-96.44958361234353,0.2890590502161561,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,0.1,KR_like,-94.79548985260385,0.3294009894892738,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.1,lorentzian_like_2d,-70.58142587230995,3.9258674466011043,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,0.2,KR_like,-93.14139609286418,0.36974292876238657,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.2,lorentzian_like_2d,-70.35631352667102,3.9869724928779404,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,0.4,KR_like,-89.83320857338485,0.4504268073086021,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.4,lorentzian_like_2d,-69.90608883539315,4.109182585431648,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,0.6,KR_like,-86.5250210539055,0.5311106858548176,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.6,lorentzian_like_2d,-69.45586414411528,4.23139267798534,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,0.8,KR_like,-83.21683353442617,0.6117945644010381,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,0.8,lorentzian_like_2d,-69.00563945283741,4.353602770539048,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,1.0,KR_like,-79.90864601494684,0.6924784429472536,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,1.0,lorentzian_like_2d,-68.55541476155955,4.47581286309274,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,1.5,KR_like,-71.6381772162485,0.8941881393128124,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,48,1.5,lorentzian_like_2d,-67.42985303336489,4.781338094476986,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,2.0,lorentzian_like_2d,-66.30429130517024,5.086863325861232,2.2511234563893225,70.80653821794888,exact,2
2.100,2.1,48,2.0,KR_like,-63.36770841755013,1.0958978356783662,16.540937597396695,96.44958361234353,sis,2
2.100,2.1,52,0.0,KR_like,-108.98561716545495,0.1687926850512494,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,0.1,KR_like,-107.25800111031899,0.24839515435196372,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.1,lorentzian_like_2d,-79.859383370887,1.327741013740846,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,0.2,KR_like,-105.53038505518299,0.32799762365265295,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.2,lorentzian_like_2d,-79.66217283448272,1.3406073970108663,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,0.4,KR_like,-102.07515294491103,0.48720256225407155,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.4,lorentzian_like_2d,-79.26775176167413,1.3663401635509118,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,0.6,KR_like,-98.61992083463906,0.6464075008554901,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.6,lorentzian_like_2d,-78.87333068886554,1.392072930090932,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,0.8,KR_like,-95.16468872436711,0.8056124394569036,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,0.8,lorentzian_like_2d,-78.47890961605695,1.4178056966309776,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,1.0,KR_like,-91.70945661409516,0.9648173780583172,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,1.0,lorentzian_like_2d,-78.08448854324837,1.443538463171008,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,1.5,KR_like,-83.07137633841523,1.3628297245618437,17.276160551359805,108.98561716545495,sis,2
2.100,2.1,52,1.5,lorentzian_like_2d,-77.0984358612269,1.5078703795210942,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,2.0,lorentzian_like_2d,-76.11238317920544,1.5722022958711752,1.972105364042935,80.0565939072913,exact,2
2.100,2.1,52,2.0,KR_like,-74.43329606273534,1.76084207106538,17.276160551359805,108.98561716545495,sis,2
2.200,2.2,48,0.0,KR_like,-96.44958361234353,0.2890590502161561,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.0,lorentzian_like_2d,-70.80653821794888,3.8647624003242482,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,0.1,KR_like,-94.7584114675648,0.3313158535113149,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.1,lorentzian_like_2d,-70.57329664933009,3.9256392537149583,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,0.2,KR_like,-93.06723932278607,0.3735726568064587,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.2,lorentzian_like_2d,-70.3400550807113,3.986516107105653,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,0.4,KR_like,-89.68489503322863,0.45808626339675124,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.4,lorentzian_like_2d,-69.8735719434737,4.1082698138870635,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,0.6,KR_like,-86.30255074367116,0.5425998699870538,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.6,lorentzian_like_2d,-69.40708880623612,4.2300235206684675,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,0.8,KR_like,-82.92020645411371,0.6271134765773615,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,0.8,lorentzian_like_2d,-68.94060566899853,4.351777227449878,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,1.0,KR_like,-79.53786216455626,0.7116270831676541,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,1.0,lorentzian_like_2d,-68.47412253176095,4.473530934231273,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,1.5,KR_like,-71.08200144066262,0.922911099643408,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,48,1.5,lorentzian_like_2d,-67.307914688667,4.777915201184788,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,2.0,lorentzian_like_2d,-66.14170684557303,5.082299468138298,2.332415686187921,70.80653821794888,exact,2
2.200,2.2,48,2.0,KR_like,-62.62614071676899,1.1341951161191546,16.911721447787265,96.44958361234353,sis,2
2.200,2.2,52,0.0,KR_like,-108.98561716545495,0.1687926850512494,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.0,lorentzian_like_2d,-80.0565939072913,1.3148746304708359,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,0.1,KR_like,-107.22065405587554,0.2521738946991752,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.1,lorentzian_like_2d,-79.85047567510557,1.328139086069775,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,0.2,KR_like,-105.45569094629616,0.33555510434710606,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.2,lorentzian_like_2d,-79.64435744291984,1.3414035416687093,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,0.4,KR_like,-101.92576472713733,0.5023175236429577,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.4,lorentzian_like_2d,-79.23212097854838,1.367932452866588,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,0.6,KR_like,-98.39583850797854,0.6690799429388143,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.6,lorentzian_like_2d,-78.8198845141769,1.3944613640644514,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,0.8,KR_like,-94.86591228881973,0.835842362234676,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,0.8,lorentzian_like_2d,-78.40764804980545,1.4209902752623298,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,1.0,KR_like,-91.33598606966092,1.0026047815305226,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,1.0,lorentzian_like_2d,-77.99541158543397,1.4475191864601933,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,1.5,KR_like,-82.51117052176392,1.419510829770182,17.649631095794028,108.98561716545495,sis,2
2.200,2.2,52,1.5,lorentzian_like_2d,-76.96482042450532,1.5138414644548848,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,2.0,lorentzian_like_2d,-75.93422926357667,1.580163742449576,2.0611823218573218,80.0565939072913,exact,2
2.200,2.2,52,2.0,KR_like,-73.68635497386691,1.836416878009821,17.649631095794028,108.98561716545495,sis,2
