family,n,sample,gamma,log_H,neutral_penalty,geometric_penalty,score_A2,score_A3
transitive_percolation,20,0,0.4,37.23227176855296,0.11861253462603881,70.16728764893476,-9.11791169512864,-9.165356708979058
transitive_percolation,20,0,0.8,37.23227176855296,0.11861253462603881,70.16728764893476,18.996448378295682,18.901558350594847
transitive_percolation,20,0,1.6,37.23227176855296,0.11861253462603881,70.16728764893476,75.22516852514433,75.03538846974266
transitive_percolation,20,1,0.0,30.256435555096058,0.15725,25.30041645465082,-30.256435555096058,-30.256435555096058
transitive_percolation,20,1,0.2,30.256435555096058,0.15725,25.30041645465082,-25.164902264165892,-25.196352264165895
transitive_percolation,20,1,0.4,30.256435555096058,0.15725,25.30041645465082,-20.07336897323573,-20.13626897323573
transitive_percolation,20,1,0.8,30.256435555096058,0.15725,25.30041645465082,-9.8903023913754,-10.016102391375401
transitive_percolation,20,1,1.6,30.256435555096058,0.15725,25.30041645465082,10.475830772345258,10.224230772345255
transitive_percolation,20,2,0.0,32.3005930141453,0.01767986111111112,39.93351782647162,-32.3005930141453,-32.3005930141453
transitive_percolation,20,2,0.2,32.3005930141453,0.01767986111111112,39.93351782647162,-24.31035347662875,-24.313889448850976
transitive_percolation,20,2,0.4,32.3005930141453,0.01767986111111112,39.93351782647162,-16.320113939112204,-16.327185883556652
transitive_percolation,20,2,0.8,32.3005930141453,0.01767986111111112,39.93351782647162,-0.3396348640791089,-0.353778752968001
transitive_percolation,20,2,1.6,32.3005930141453,0.01767986111111112,39.93351782647162,31.62132328598708,31.593035508209297
transitive_percolation,20,3,0.0,31.55361343748924,0.094225,36.46882937487219,-31.55361343748924,-31.55361343748924
transitive_percolation,20,3,0.2,31.55361343748924,0.094225,36.46882937487219,-24.2410025625148,-24.2598475625148
transitive_percolation,20,3,0.4,31.55361343748924,0.094225,36.46882937487219,-16.928391687540362,-16.96608168754036
transitive_percolation,20,3,0.8,31.55361343748924,0.094225,36.46882937487219,-2.303169937591484,-2.378549937591483
transitive_percolation,20,3,1.6,31.55361343748924,0.094225,36.46882937487219,26.947273562306272,26.796513562306274
transitive_percolation,20,4,0.0,32.17013373633824,0.10475000000000001,35.29688969292432,-32.17013373633824,-32.17013373633824
transitive_percolation,20,4,0.2,32.17013373633824,0.10475000000000001,35.29688969292432,-25.08980579775337,-25.110755797753374
transitive_percolation,20,4,0.4,32.17013373633824,0.10475000000000001,35.29688969292432,-18.009477859168506,-18.05137785916851
transitive_percolation,20,4,0.8,32.17013373633824,0.10475000000000001,35.29688969292432,-3.8488219819987783,-3.932621981998782
transitive_percolation,20,4,1.6,32.17013373633824,0.10475000000000001,35.29688969292432,24.47248977234068,24.304889772340672
transitive_percolation,20,5,0.0,34.48785392327988,0.28628040166204993,50.530750055987774,-34.48785392327988,-34.48785392327988
transitive_percolation,20,5,0.2,34.48785392327988,0.28628040166204993,50.530750055987774,-24.324447831749914,-24.381703912082322
transitive_percolation,20,5,0.4,34.48785392327988,0.28628040166204993,50.530750055987774,-14.16104174021995,-14.275553900884766
transitive_percolation,20,5,0.8,34.48785392327988,0.28628040166204993,50.530750055987774,6.165770442839978,5.936746121510346
transitive_percolation,20,5,1.6,34.48785392327988,0.28628040166204993,50.530750055987774,46.819394808959835,46.36134616630057
transitive_percolation,20,6,0.0,30.040318635049516,0.11801319444444441,31.189013697481627,-30.040318635049516,-30.040318635049516
transitive_percolation,20,6,0.2,30.040318635049516,0.11801319444444441,31.189013697481627,-23.778913256664303,-23.802515895553192
transitive_percolation,20,6,0.4,30.040318635049516,0.11801319444444441,31.189013697481627,-17.517507878279087,-17.564713156056865
transitive_percolation,20,6,0.8,30.040318635049516,0.11801319444444441,31.189013697481627,-4.994697121508658,-5.089107677064213
transitive_percolation,20,6,1.6,30.040318635049516,0.11801319444444441,31.189013697481627,20.0509243920322,19.86210328092109
transitive_percolation,20,7,0.0,35.18496150505592,0.1820513927362265,55.02247660273758,-35.18496150505592,-35.18496150505592
transitive_percolation,20,7,0.2,35.18496150505592,0.1820513927362265,55.02247660273758,-24.144055905961153,-24.1804661845084
transitive_percolation,20,7,0.4,35.18496150505592,0.1820513927362265,55.02247660273758,-13.103150306866393,-13.175970863960885
transitive_percolation,20,7,0.8,35.18496150505592,0.1820513927362265,55.02247660273758,8.97866089132313,8.833019777134147
transitive_percolation,20,7,1.6,35.18496150505592,0.1820513927362265,55.02247660273758,53.14228328770218,52.85100105932421
interval_order,10,0,0.0,9.771098364490383,0.11587777777777777,5.179580351137205,-9.771098364490383,-9.771098364490383
interval_order,10,0,0.2,9.771098364490383,0.11587777777777777,5.179580351137205,-8.712006738707387,-8.735182294262941
interval_order,10,0,0.4,9.771098364490383,0.11587777777777777,5.179580351137205,-7.65291511292439,-7.699266224035501
interval_order,10,0,0.8,9.771098364490383,0.11587777777777777,5.179580351137205,-5.534731861358397,-5.627434083580619
interval_order,10,0,1.6,9.771098364490383,0.11587777777777777,5.179580351137205,-1.2983653582264107,-1.4837698026708548
interval_order,10,1,0.0,8.46252579007393,0.09854444444444445,0.9416480126490779,-8.46252579007393,-8.46252579007393
interval_order,10,1,0.2,8.46252579007393,0.09854444444444445,0.9416480126490779,-8.254487298655224,-8.274196187544113
interval_order,10,1,0.4,8.46252579007393,0.09854444444444445,0.9416480126490779,-8.046448807236521,-8.085866585014298
interval_order,10,1,0.8,8.46252579007393,0.09854444444444445,0.9416480126490779,-7.630371824399111,-7.709207379954667
interval_order,10,1,1.6,8.46252579007393,0.09854444444444445,0.9416480126490779,-6.798217858724294,-6.955888969835405
interval_order,10,2,0.0,6.907755278982137,0.1194,2.067343813430676,-6.907755278982137,-6.907755278982137
interval_order,10,2,0.2,6.907755278982137,0.1194,2.067343813430676,-6.470406516296002,-6.494286516296001
interval_order,10,2,0.4,6.907755278982137,0.1194,2.067343813430676,-6.033057753609866,-6.080817753609867
interval_order,10,2,0.8,6.907755278982137,0.1194,2.067343813430676,-5.158360228237596,-5.2538802282375965
interval_order,10,2,1.6,6.907755278982137,0.1194,2.067343813430676,-3.408965177493055,-3.6000051774930553
interval_order,10,3,0.0,5.529429087511423,0.08001111111111112,13.189574164588125,-5.529429087511423,-5.529429087511423
interval_order,10,3,0.2,5.529429087511423,0.08001111111111112,13.189574164588125,-2.875512032371576,-2.8915142545937984
interval_order,10,3,0.4,5.529429087511423,0.08001111111111112,13.189574164588125,-0.22159497723172894,-0.25359942167617344
interval_order,10,3,0.8,5.529429087511423,0.08001111111111112,13.189574164588125,5.0862391330479655,5.0222302441590765
interval_order,10,3,1.6,5.529429087511423,0.08001111111111112,13.189574164588125,15.701907353607353,15.573889575829575
interval_order,10,4,0.0,8.302017809751204,0.1654,0.7917257484268999,-8.302017809751204,-8.302017809751204
interval_order,10,4,0.2,8.302017809751204,0.1654,0.7917257484268999,-8.110592660065825,-8.143672660065825
interval_order,10,4,0.4,8.302017809751204,0.1654,0.7917257484268999,-7.919167510380444,-7.985327510380444
interval_order,10,4,0.8,8.302017809751204,0.1654,0.7917257484268999,-7.536317211009684,-7.668637211009684
interval_order,10,4,1.6,8.302017809751204,0.1654,0.7917257484268999,-6.770616612268164,-7.035256612268164
interval_order,10,5,0.0,9.21830854162536,0.27221111111111107,2.3770199085505372,-9.21830854162536,-9.21830854162536
interval_order,10,5,0.2,9.21830854162536,0.27221111111111107,2.3770199085505372,-8.68846233769303,-8.742904559915253
interval_order,10,5,0.4,9.21830854162536,0.27221111111111107,2.3770199085505372,-8.1586161337607,-8.267500578205144
interval_order,10,5,0.8,9.21830854162536,0.27221111111111107,2.3770199085505372,-7.098923725896041,-7.31669261478493
interval_order,10,5,1.6,9.21830854162536,0.27221111111111107,2.3770199085505372,-4.979538910166723,-5.4150766879445005
interval_order,10,6,0.0,7.643961949002529,0.09689999999999999,2.520102488002943,-7.643961949002529,-7.643961949002529
interval_order,10,6,0.2,7.643961949002529,0.09689999999999999,2.520102488002943,-7.12056145140194,-7.13994145140194
interval_order,10,6,0.4,7.643961949002529,0.09689999999999999,2.520102488002943,-6.597160953801351,-6.635920953801351
interval_order,10,6,0.8,7.643961949002529,0.09689999999999999,2.520102488002943,-5.550359958600174,-5.627879958600174
interval_order,10,6,1.6,7.643961949002529,0.09689999999999999,2.520102488002943,-3.4567579681978193,-3.61179796819782
interval_order,10,7,0.0,5.703782474656201,0.1356,13.55522381343068,-5.703782474656201,-5.703782474656201
interval_order,10,7,0.2,5.703782474656201,0.1356,13.55522381343068,-2.9656177119700646,-2.9927377119700647
interval_order,10,7,0.4,5.703782474656201,0.1356,13.55522381343068,-0.22745294928392834,-0.2816929492839284
interval_order,10,7,0.8,5.703782474656201,0.1356,13.55522381343068,5.248876576088344,5.140396576088344
interval_order,10,7,1.6,5.703782474656201,0.1356,13.55522381343068,16.20153562683289,15.98457562683289
interval_order,12,0,0.0,11.19238956764737,0.1840277777777778,2.167486295020285,-11.19238956764737,-11.19238956764737
interval_order,12,0,0.2,11.19238956764737,0.1840277777777778,2.167486295020285,-10.722086753087757,-10.758892308643313
interval_order,12,0,0.4,11.19238956764737,0.1840277777777778,2.167486295020285,-10.251783938528144,-10.325395049639255
interval_order,12,0,0.8,11.19238956764737,0.1840277777777778,2.167486295020285,-9.31117830940892,-9.458400531631142
interval_order,12,0,1.6,11.19238956764737,0.1840277777777778,2.167486295020285,-7.429967051170469,-7.7244114956149135
interval_order,12,1,0.0,12.726008643524118,0.11530671296296297,6.462978283451134,-12.726008643524118,-12.726008643524118
interval_order,12,1,0.2,12.726008643524118,0.11530671296296297,6.462978283451134,-11.410351644241299,-11.43341298683389
interval_order,12,1,0.4,12.726008643524118,0.11530671296296297,6.462978283451134,-10.094694644958478,-10.140817330143664
interval_order,12,1,0.8,12.726008643524118,0.11530671296296297,6.462978283451134,-7.46338064639284,-7.55562601676321
interval_order,12,1,1.6,12.726008643524118,0.11530671296296297,6.462978283451134,-2.2007526492615614,-2.3852433900023016
interval_order,12,2,0.0,6.579251212010101,0.12456597222222221,19.57730784806374,-6.579251212010101,-6.579251212010101
interval_order,12,2,0.2,6.579251212010101,0.12456597222222221,19.57730784806374,-2.6388764479529088,-2.663789642397353
interval_order,12,2,0.4,6.579251212010101,0.12456597222222221,19.57730784806374,1.3014983161042837,1.251671927215395
interval_order,12,2,0.8,6.579251212010101,0.12456597222222221,19.57730784806374,9.182247844218669,9.082595066440891
interval_order,12,2,1.6,6.579251212010101,0.12456597222222221,19.57730784806374,24.943746900447437,24.744441344891882
interval_order,12,3,0.0,9.911455722185305,0.09957561728395062,3.6556062376731036,-9.911455722185305,-9.911455722185305
interval_order,12,3,0.2,9.911455722185305,0.09957561728395062,3.6556062376731036,-9.160419351193894,-9.180334474650685
interval_order,12,3,0.4,9.911455722185305,0.09957561728395062,3.6556062376731036,-8.409382980202484,-8.449213227116065
interval_order,12,3,0.8,9.911455722185305,0.09957561728395062,3.6556062376731036,-6.907310238219662,-6.986970732046823
interval_order,12,3,1.6,9.911455722185305,0.09957561728395062,3.6556062376731036,-3.9031647542540178,-4.06248574190834
interval_order,12,4,0.0,9.410256237171089,0.0995756172839506,3.6681119768833885,-9.410256237171089,-9.410256237171089
interval_order,12,4,0.2,9.410256237171089,0.0995756172839506,3.6681119768833885,-8.65671871833762,-8.67663384179441
interval_order,12,4,0.4,9.410256237171089,0.0995756172839506,3.6681119768833885,-7.903181199504153,-7.943011446417733
interval_order,12,4,0.8,9.410256237171089,0.0995756172839506,3.6681119768833885,-6.396106161837217,-6.475766655664378
interval_order,12,4,1.6,9.410256237171089,0.0995756172839506,3.6681119768833885,-3.3819560865033456,-3.5412770741576667
interval_order,12,5,0.0,11.346540247474628,0.25617283950617287,1.1868447412687058,-11.346540247474628,-11.346540247474628
interval_order,12,5,0.2,11.346540247474628,0.25617283950617287,1.1868447412687058,-11.057936731319653,-11.109171299220888
interval_order,12,5,0.4,11.346540247474628,0.25617283950617287,1.1868447412687058,-10.769333215164677,-10.871802350967146
interval_order,12,5,0.8,11.346540247474628,0.25617283950617287,1.1868447412687058,-10.192126182854725,-10.397064454459663
interval_order,12,5,1.6,11.346540247474628,0.25617283950617287,1.1868447412687058,-9.037712118234822,-9.4475886614447
interval_order,12,6,0.0,11.171336158449536,0.21990740740740738,2.098103075065636,-11.171336158449536,-11.171336158449536
interval_order,12,6,0.2,11.171336158449536,0.21990740740740738,2.098103075065636,-10.707734061954927,-10.75171554343641
interval_order,12,6,0.4,11.171336158449536,0.21990740740740738,2.098103075065636,-10.24413196546032,-10.332094928423281
interval_order,12,6,0.8,11.171336158449536,0.21990740740740738,2.098103075065636,-9.316927772471102,-9.492853698397028
interval_order,12,6,1.6,11.171336158449536,0.21990740740740738,2.098103075065636,-7.462519386492667,-7.814371238344519
interval_order,12,7,0.0,10.741989700955445,0.11106288580246916,0.5708016769139965,-10.741989700955445,-10.741989700955445
interval_order,12,7,0.2,10.741989700955445,0.11106288580246916,0.5708016769139965,-10.605616788412151,-10.627829365572646
interval_order,12,7,0.4,10.741989700955445,0.11106288580246916,0.5708016769139965,-10.469243875868859,-10.513669030189847
interval_order,12,7,0.8,10.741989700955445,0.11106288580246916,0.5708016769139965,-10.196498050782273,-10.285348359424248
interval_order,12,7,1.6,10.741989700955445,0.11106288580246916,0.5708016769139965,-9.6510064006091,-9.82870701789305
interval_order,14,0,0.0,11.70321519141336,0.15001041232819656,10.11368572867633,-11.70321519141336,-11.70321519141336
interval_order,14,0,0.2,11.70321519141336,0.15001041232819656,10.11368572867633,-9.650475963212454,-9.680478045678093
interval_order,14,0,0.4,11.70321519141336,0.15001041232819656,10.11368572867633,-7.597736735011549,-7.657740899942827
interval_order,14,0,0.8,11.70321519141336,0.15001041232819656,10.11368572867633,-3.4922582786097376,-3.6122666084722947
interval_order,14,0,1.6,11.70321519141336,0.15001041232819656,10.11368572867633,4.718698634193885,4.4786819744687705
interval_order,14,1,0.0,14.381752345400084,0.061193252811328605,1.213309599634709,-14.381752345400084,-14.381752345400084
interval_order,14,1,0.2,14.381752345400084,0.061193252811328605,1.213309599634709,-14.126851774910877,-14.139090425473142
interval_order,14,1,0.4,14.381752345400084,0.061193252811328605,1.213309599634709,-13.87195120442167,-13.8964285055462
interval_order,14,1,0.8,14.381752345400084,0.061193252811328605,1.213309599634709,-13.362150063443254,-13.411104665692317
interval_order,14,1,1.6,14.381752345400084,0.061193252811328605,1.213309599634709,-12.342547781486424,-12.44045698598455
interval_order,14,2,0.0,12.22399114603252,0.077670762182424,3.5102253102976673,-12.22399114603252,-12.22399114603252
interval_order,14,2,0.2,12.22399114603252,0.077670762182424,3.5102253102976673,-11.506411931536501,-11.521946083972985
interval_order,14,2,0.4,12.22399114603252,0.077670762182424,3.5102253102976673,-10.788832717040483,-10.819901021913452
interval_order,14,2,0.8,12.22399114603252,0.077670762182424,3.5102253102976673,-9.353674288048445,-9.415810897794385
interval_order,14,2,1.6,12.22399114603252,0.077670762182424,3.5102253102976673,-6.483357430064372,-6.607630649556251
interval_order,14,3,0.0,13.520473503825146,0.07996957286315887,0.5247957676679882,-13.520473503825146,-13.520473503825146
interval_order,14,3,0.2,13.520473503825146,0.07996957286315887,0.5247957676679882,-13.399520435718916,-13.415514350291549
interval_order,14,3,0.4,13.520473503825146,0.07996957286315887,0.5247957676679882,-13.278567367612688,-13.310555196757951
interval_order,14,3,0.8,13.520473503825146,0.07996957286315887,0.5247957676679882,-13.036661231400227,-13.100636889690755
interval_order,14,3,1.6,13.520473503825146,0.07996957286315887,0.5247957676679882,-12.55284895897531,-12.680800275556365
interval_order,14,4,0.0,14.020780116969634,0.13280403998334026,0.38306735109581574,-14.020780116969634,-14.020780116969634
interval_order,14,4,0.2,14.020780116969634,0.13280403998334026,0.38306735109581574,-13.917605838753802,-13.944166646750471
interval_order,14,4,0.4,14.020780116969634,0.13280403998334026,0.38306735109581574,-13.814431560537972,-13.867553176531308
interval_order,14,4,0.8,14.020780116969634,0.13280403998334026,0.38306735109581574,-13.608083004106309,-13.714326236092981
interval_order,14,4,1.6,14.020780116969634,0.13280403998334026,0.38306735109581574,-13.195385891242985,-13.407872355216329
interval_order,14,5,0.0,13.680377883972778,0.07168367346938775,0.6860834675250577,-13.680377883972778,-13.680377883972778
interval_order,14,5,0.2,13.680377883972778,0.07168367346938775,0.6860834675250577,-13.528824455773888,-13.543161190467766
interval_order,14,5,0.4,13.680377883972778,0.07168367346938775,0.6860834675250577,-13.377271027574999,-13.405944496962755
interval_order,14,5,0.8,13.680377883972778,0.07168367346938775,0.6860834675250577,-13.074164171177221,-13.131511109952731
interval_order,14,5,1.6,13.680377883972778,0.07168367346938775,0.6860834675250577,-12.467950458381665,-12.582644335932684
interval_order,14,6,0.0,17.061933065030143,0.08357050303114444,6.239730722215,-17.061933065030143,-17.061933065030143
interval_order,14,6,0.2,17.061933065030143,0.08357050303114444,6.239730722215,-15.797272819980915,-15.813986920587142
interval_order,14,6,0.4,17.061933065030143,0.08357050303114444,6.239730722215,-14.532612574931685,-14.566040776144142
interval_order,14,6,0.8,17.061933065030143,0.08357050303114444,6.239730722215,-12.003292084833227,-12.070148487258143
interval_order,14,6,1.6,17.061933065030143,0.08357050303114444,6.239730722215,-6.944651104636311,-7.078363909486143
interval_order,14,7,0.0,13.32422608940512,0.069320074968763,2.8558025349209024,-13.32422608940512,-13.32422608940512
interval_order,14,7,0.2,13.32422608940512,0.069320074968763,2.8558025349209024,-12.739201567427186,-12.75306558242094
interval_order,14,7,0.4,13.32422608940512,0.069320074968763,2.8558025349209024,-12.154177045449252,-12.181905075436758
interval_order,14,7,0.8,13.32422608940512,0.069320074968763,2.8558025349209024,-10.984128001493387,-11.039584061468396
interval_order,14,7,1.6,13.32422608940512,0.069320074968763,2.8558025349209024,-8.644029913581655,-8.754942033531675
interval_order,16,0,0.0,12.297009640522276,0.08667988679846939,12.791626273546495,-12.297009640522276,-12.297009640522276
interval_order,16,0,0.2,12.297009640522276,0.08667988679846939,12.791626273546495,-9.721348408453283,-9.738684385812977
interval_order,16,0,0.4,12.297009640522276,0.08667988679846939,12.791626273546495,-7.14568717638429,-7.180359131103678
interval_order,16,0,0.8,12.297009640522276,0.08667988679846939,12.791626273546495,-1.9943647122463037,-2.0637086216850804
interval_order,16,0,1.6,12.297009640522276,0.08667988679846939,12.791626273546495,8.308280216029669,8.169592397152115
interval_order,16,1,0.0,13.780968801401169,0.0888031005859375,9.312796503684213,-13.780968801401169,-13.780968801401169
interval_order,16,1,0.2,13.780968801401169,0.0888031005859375,9.312796503684213,-11.900648880547138,-11.918409500664326
interval_order,16,1,0.4,13.780968801401169,0.0888031005859375,9.312796503684213,-10.020328959693108,-10.055850199927484
interval_order,16,1,0.8,13.780968801401169,0.0888031005859375,9.312796503684213,-6.259689117985047,-6.330731598453799
interval_order,16,1,1.6,13.780968801401169,0.0888031005859375,9.312796503684213,1.2615905654310744,1.1195056044935718
interval_order,16,2,0.0,14.502237170721296,0.1122406005859375,9.290152863333336,-14.502237170721296,-14.502237170721296
interval_order,16,2,0.2,14.502237170721296,0.1122406005859375,9.290152863333336,-12.62175847793744,-12.644206598054629
interval_order,16,2,0.4,14.502237170721296,0.1122406005859375,9.290152863333336,-10.741279785153585,-10.786176025387961
interval_order,16,2,0.8,14.502237170721296,0.1122406005859375,9.290152863333336,-6.980322399585876,-7.070114880054627
interval_order,16,2,1.6,14.502237170721296,0.1122406005859375,9.290152863333336,0.5415923715495445,0.36200741061204234
interval_order,16,3,0.0,17.264751666550726,0.0927853054470486,0.3395130801435429,-17.264751666550726,-17.264751666550726
interval_order,16,3,0.2,17.264751666550726,0.0927853054470486,0.3395130801435429,-17.17829198943261,-17.19684905052202
interval_order,16,3,0.4,17.264751666550726,0.0927853054470486,0.3395130801435429,-17.09183231231449,-17.128946434493308
interval_order,16,3,0.8,17.264751666550726,0.0927853054470486,0.3395130801435429,-16.918912958078252,-16.993141202435893
interval_order,16,3,1.6,17.264751666550726,0.0927853054470486,0.3395130801435429,-16.57307424960578,-16.721530738321057
interval_order,16,4,0.0,18.30888677796097,0.0615234375,1.3481877193263707,-18.30888677796097,-18.30888677796097
interval_order,16,4,0.2,18.30888677796097,0.0615234375,1.3481877193263707,-18.026944546595697,-18.039249234095696
interval_order,16,4,0.4,18.30888677796097,0.0615234375,1.3481877193263707,-17.745002315230423,-17.769611690230423
interval_order,16,4,0.8,18.30888677796097,0.0615234375,1.3481877193263707,-17.181117852499874,-17.230336602499875
interval_order,16,4,1.6,18.30888677796097,0.0615234375,1.3481877193263707,-16.05334892703878,-16.15178642703878
interval_order,16,5,0.0,17.77983754686165,0.14100341796875002,0.4750702037004295,-17.77983754686165,-17.77983754686165
interval_order,16,5,0.2,17.77983754686165,0.14100341796875002,0.4750702037004295,-17.656622822527815,-17.684823506121564
interval_order,16,5,0.4,17.77983754686165,0.14100341796875002,0.4750702037004295,-17.533408098193977,-17.589809465381478
interval_order,16,5,0.8,17.77983754686165,0.14100341796875002,0.4750702037004295,-17.286978649526308,-17.399781383901306
interval_order,16,5,1.6,17.77983754686165,0.14100341796875002,0.4750702037004295,-16.794119752190962,-17.019725220940963
interval_order,16,6,0.0,17.478784162613955,0.092236328125,0.14715480777777773,-17.478784162613955,-17.478784162613955
interval_order,16,6,0.2,17.478784162613955,0.092236328125,0.14715480777777773,-17.4309059354334,-17.4493532010584
interval_order,16,6,0.4,17.478784162613955,0.092236328125,0.14715480777777773,-17.383027708252843,-17.419922239502846
interval_order,16,6,0.8,17.478784162613955,0.092236328125,0.14715480777777773,-17.287271253891735,-17.361060316391733
interval_order,16,6,1.6,17.478784162613955,0.092236328125,0.14715480777777773,-17.09575834516951,-17.24333647016951
interval_order,16,7,0.0,14.806680164770233,0.07760789659288195,6.465997187786334,-14.806680164770233,-14.806680164770233
interval_order,16,7,0.2,14.806680164770233,0.07760789659288195,6.465997187786334,-13.49795914789439,-13.513480727212967
interval_order,16,7,0.4,14.806680164770233,0.07760789659288195,6.465997187786334,-12.189238131018547,-12.220281289655698
interval_order,16,7,0.8,14.806680164770233,0.07760789659288195,6.465997187786334,-9.57179609726686,-9.633882414541166
interval_order,16,7,1.6,14.806680164770233,0.07760789659288195,6.465997187786334,-4.3369120297634876,-4.461084664312098
interval_order,18,0,0.0,20.734314969836046,0.10409807956104251,1.6561821955478728,-20.734314969836046,-20.734314969836046
interval_order,18,0,0.2,20.734314969836046,0.10409807956104251,1.6561821955478728,-20.382258914814262,-20.40307853072647
interval_order,18,0,0.4,20.734314969836046,0.10409807956104251,1.6561821955478728,-20.030202859792478,-20.071842091616897
interval_order,18,0,0.8,20.734314969836046,0.10409807956104251,1.6561821955478728,-19.326090749748914,-19.409369213397746
interval_order,18,0,1.6,20.734314969836046,0.10409807956104251,1.6561821955478728,-17.91786652966178,-18.08442345695945
interval_order,18,1,0.0,20.86631419920996,0.11164456637707669,0.12672182713998884,-20.86631419920996,-20.86631419920996
interval_order,18,1,0.2,20.86631419920996,0.11164456637707669,0.12672182713998884,-20.818640920506546,-20.840969833781962
interval_order,18,1,0.4,20.86631419920996,0.11164456637707669,0.12672182713998884,-20.770967641803132,-20.815625468353964
interval_order,18,1,0.8,20.86631419920996,0.11164456637707669,0.12672182713998884,-20.675621084396308,-20.76493673749797
interval_order,18,1,1.6,20.86631419920996,0.11164456637707669,0.12672182713998884,-20.484927969582653,-20.66355927578598
interval_order,18,2,0.0,20.25248274239651,0.11138736473098615,0.20160714553775685,-20.25248274239651,-20.25248274239651
interval_order,18,2,0.2,20.25248274239651,0.11138736473098615,0.20160714553775685,-20.18988384034276,-20.21216131328896
interval_order,18,2,0.4,20.25248274239651,0.11138736473098615,0.20160714553775685,-20.127284938289012,-20.171839884181406
interval_order,18,2,0.8,20.25248274239651,0.11138736473098615,0.20160714553775685,-20.002087134181515,-20.091197025966302
interval_order,18,2,1.6,20.25248274239651,0.11138736473098615,0.20160714553775685,-19.75169152596652,-19.9299113095361
interval_order,18,3,0.0,19.468755494682323,0.08543857643651882,1.0706114499947497,-19.468755494682323,-19.468755494682323
interval_order,18,3,0.2,19.468755494682323,0.08543857643651882,1.0706114499947497,-19.23754548939607,-19.254633204683373
interval_order,18,3,0.4,19.468755494682323,0.08543857643651882,1.0706114499947497,-19.006335484109815,-19.040510914684422
interval_order,18,3,0.8,19.468755494682323,0.08543857643651882,1.0706114499947497,-18.543915473537307,-18.612266334686524
interval_order,18,3,1.6,19.468755494682323,0.08543857643651882,1.0706114499947497,-17.619075452392295,-17.755777174690724
interval_order,18,4,0.0,19.2148179434478,0.11215706447187929,3.667170287134004,-19.2148179434478,-19.2148179434478
interval_order,18,4,0.2,19.2148179434478,0.11215706447187929,3.667170287134004,-18.458952473126626,-18.481383886021
interval_order,18,4,0.4,19.2148179434478,0.11215706447187929,3.667170287134004,-17.703087002805447,-17.7479498285942
interval_order,18,4,0.8,19.2148179434478,0.11215706447187929,3.667170287134004,-16.191356062163095,-16.281081713740598
interval_order,18,4,1.6,19.2148179434478,0.11215706447187929,3.667170287134004,-13.167894180878388,-13.347345484033394
interval_order,18,5,0.0,15.291641052689597,0.111775548696845,10.762665156182374,-15.291641052689597,-15.291641052689597
interval_order,18,5,0.2,15.291641052689597,0.111775548696845,10.762665156182374,-13.116752911713753,-13.139108021453122
interval_order,18,5,0.4,15.291641052689597,0.111775548696845,10.762665156182374,-10.94186477073791,-10.986574990216647
interval_order,18,5,0.8,15.291641052689597,0.111775548696845,10.762665156182374,-6.5920884887862226,-6.681508927743698
interval_order,18,5,1.6,15.291641052689597,0.111775548696845,10.762665156182374,2.107464075117152,1.9286231972022012
interval_order,18,6,0.0,18.439108308636072,0.09081123304374333,4.6022820994309965,-18.439108308636072,-18.439108308636072
interval_order,18,6,0.2,18.439108308636072,0.09081123304374333,4.6022820994309965,-17.500489642141126,-17.518651888749872
interval_order,18,6,0.4,18.439108308636072,0.09081123304374333,4.6022820994309965,-16.561870975646176,-16.598195468863672
interval_order,18,6,0.8,18.439108308636072,0.09081123304374333,4.6022820994309965,-14.68463364265628,-14.757282629091275
interval_order,18,6,1.6,18.439108308636072,0.09081123304374333,4.6022820994309965,-10.930158976676488,-11.075456949546478
interval_order,18,7,0.0,17.52718814835419,0.07576779454351472,5.5165379064257305,-17.52718814835419,-17.52718814835419
interval_order,18,7,0.2,17.52718814835419,0.07576779454351472,5.5165379064257305,-16.40872700816034,-16.42388056706904
interval_order,18,7,0.4,17.52718814835419,0.07576779454351472,5.5165379064257305,-15.29026586796649,-15.320572985783896
interval_order,18,7,0.8,17.52718814835419,0.07576779454351472,5.5165379064257305,-13.05334358757879,-13.113957823213603
interval_order,18,7,1.6,17.52718814835419,0.07576779454351472,5.5165379064257305,-8.579499026803395,-8.70072749807302
interval_order,20,0,0.0,21.4963137335611,0.08832793367346937,2.4923537031563074,-21.4963137335611,-21.4963137335611
interval_order,20,0,0.2,21.4963137335611,0.08832793367346937,2.4923537031563074,-20.980177406195143,-20.997842992929836
interval_order,20,0,0.4,21.4963137335611,0.08832793367346937,2.4923537031563074,-20.464041078829187,-20.499372252298574
interval_order,20,0,0.8,21.4963137335611,0.08832793367346937,2.4923537031563074,-19.431768424097278,-19.502430771036053
interval_order,20,0,1.6,21.4963137335611,0.08832793367346937,2.4923537031563074,-17.367223114633454,-17.508547808511008
interval_order,20,1,0.0,19.231877591286125,0.08881875,9.060861626858433,-19.231877591286125,-19.231877591286125
interval_order,20,1,0.2,19.231877591286125,0.08881875,9.060861626858433,-17.401941515914437,-17.419705265914438
interval_order,20,1,0.4,19.231877591286125,0.08881875,9.060861626858433,-15.572005440542751,-15.607532940542752
interval_order,20,1,0.8,19.231877591286125,0.08881875,9.060861626858433,-11.912133289799378,-11.98318828979938
interval_order,20,1,1.6,19.231877591286125,0.08881875,9.060861626858433,-4.592388988312631,-4.734498988312632
